"A_AWid","AYear","AType","Aid"
5984,2008,"Golden Globe","44687"
6035,2008,"Golden Globe","47327"
5237,2008,"Golden Globe","81584"
5947,2008,"Golden Globe","62063"
5061,2008,"Golden Globe","84191"
6966,2008,"Golden Globe","99714"
5434,2008,"Golden Globe","66995"
6712,2008,"Golden Globe","22551"
5829,2008,"Golden Globe","20891"
6079,2008,"Golden Globe","81693"
6685,2008,"Golden Globe","40107"
5075,2008,"Golden Globe","99964"
6961,2008,"Golden Globe","20144"
6826,2009,"Golden Globe","77805"
6478,2009,"Golden Globe","47883"
5729,2009,"Golden Globe","80619"
5850,2009,"Golden Globe","17357"
6636,2009,"Golden Globe","16227"
5717,2009,"Golden Globe","96577"
6928,2009,"Golden Globe","43135"
5668,2009,"Golden Globe","39111"
6749,2009,"Golden Globe","20588"
5391,2009,"Golden Globe","81693"
6753,2009,"Golden Globe","72374"
6480,2009,"Golden Globe","65172"
5524,2009,"Golden Globe","41199"
6842,2010,"Golden Globe","94182"
5337,2010,"Golden Globe","13945"
5285,2010,"Golden Globe","70508"
5956,2010,"Golden Globe","95177"
6013,2010,"Golden Globe","89977"
5273,2010,"Golden Globe","33415"
5560,2010,"Golden Globe","38589"
5136,2010,"Golden Globe","47350"
5801,2010,"Golden Globe","89376"
5923,2010,"Golden Globe","72374"
5773,2010,"Golden Globe","66662"
6949,2010,"Golden Globe","22538"
6058,2011,"Golden Globe","77772"
5502,2011,"Golden Globe","10668"
6612,2011,"Golden Globe","30608"
5286,2011,"Golden Globe","43135"
6577,2011,"Golden Globe","85967"
5232,2011,"Golden Globe","95748"
5428,2011,"Golden Globe","89040"
5749,2011,"Golden Globe","65784"
5596,2011,"Golden Globe","11435"
5938,2011,"Golden Globe","96577"
5272,2011,"Golden Globe","16039"
5933,2011,"Golden Globe","27561"
5096,2012,"Golden Globe","70508"
6192,2012,"Golden Globe","14746"
5445,2012,"Golden Globe","42503"
5341,2012,"Golden Globe","67138"
6245,2012,"Golden Globe","27906"
6807,2012,"Golden Globe","97427"
6253,2012,"Golden Globe","77805"
5358,2012,"Golden Globe","50466"
5591,2012,"Golden Globe","89040"
5703,2012,"Golden Globe","73226"
6591,2012,"Golden Globe","65172"
5301,2012,"Golden Globe","32136"
6010,2012,"Golden Globe","65019"
6001,2012,"Golden Globe","90018"
6280,2013,"Golden Globe","43552"
6426,2013,"Golden Globe","44687"
6039,2013,"Golden Globe","46567"
5020,2013,"Golden Globe","67204"
6989,2013,"Golden Globe","80328"
5747,2013,"Golden Globe","89977"
6646,2013,"Golden Globe","44370"
6921,2013,"Golden Globe","61772"
6699,2013,"Golden Globe","89040"
6055,2013,"Golden Globe","84562"
5993,2013,"Golden Globe","29717"
6394,2013,"Golden Globe","97412"
5577,2013,"Golden Globe","90726"
6977,2013,"Golden Globe","19458"
6624,2014,"Golden Globe","62063"
6415,2014,"Golden Globe","25105"
6216,2014,"Golden Globe","63560"
5118,2014,"Golden Globe","91436"
6620,2014,"Golden Globe","46567"
5546,2014,"Golden Globe","31018"
6751,2014,"Golden Globe","30672"
6363,2014,"Golden Globe","39534"
6813,2014,"Golden Globe","67854"
5320,2014,"Golden Globe","84685"
5047,2014,"Golden Globe","19296"
6141,2014,"Golden Globe","45078"
5313,2014,"Golden Globe","17856"
6190,2014,"Golden Globe","83728"
5324,2015,"Golden Globe","44370"
6187,2015,"Golden Globe","41801"
6696,2015,"Golden Globe","63560"
6809,2015,"Golden Globe","52221"
6463,2015,"Golden Globe","39485"
5126,2015,"Golden Globe","60254"
5130,2015,"Golden Globe","81427"
5155,2015,"Golden Globe","35240"
5366,2015,"Golden Globe","20570"
5721,2015,"Golden Globe","47370"
5952,2015,"Golden Globe","68617"
6172,2015,"Golden Globe","57394"
6140,2015,"Golden Globe","71283"
5779,2015,"Golden Globe","29859"
6421,2016,"Golden Globe","94988"
6525,2016,"Golden Globe","91436"
5859,2016,"Golden Globe","46567"
5221,2016,"Golden Globe","80401"
5909,2016,"Golden Globe","77805"
5351,2016,"Golden Globe","62099"
6745,2016,"Golden Globe","45379"
5063,2016,"Golden Globe","30498"
5550,2016,"Golden Globe","72922"
5421,2016,"Golden Globe","20891"
6935,2016,"Golden Globe","67700"
5795,2016,"Golden Globe","10840"
5098,2016,"Golden Globe","92051"
5490,2017,"Golden Globe","60154"
6504,2017,"Golden Globe","66788"
5853,2017,"Golden Globe","63156"
5731,2017,"Golden Globe","32526"
6524,2017,"Golden Globe","62718"
5971,2017,"Golden Globe","16996"
6441,2017,"Golden Globe","63504"
5059,2017,"Golden Globe","36893"
5050,2017,"Golden Globe","35240"
5278,2017,"Golden Globe","19523"
6932,2017,"Golden Globe","95689"
5087,2017,"Golden Globe","19695"
6276,2018,"Golden Globe","14069"
6324,2018,"Golden Globe","50515"
6556,2018,"Golden Globe","59299"
6990,2018,"Golden Globe","95190"
6022,2018,"Golden Globe","92911"
6077,2018,"Golden Globe","64213"
6497,2018,"Golden Globe","27312"
6033,2018,"Golden Globe","30672"
5565,2018,"Golden Globe","29922"
6924,2018,"Golden Globe","23375"
5121,2018,"Golden Globe","65172"
5913,2018,"Golden Globe","15243"
5467,2019,"Golden Globe","22551"
5673,2019,"Golden Globe","90496"
6273,2019,"Golden Globe","95689"
5974,2019,"Golden Globe","95748"
6319,2019,"Golden Globe","39165"
6147,2019,"Golden Globe","20015"
6653,2019,"Golden Globe","39485"
5234,2019,"Golden Globe","29752"
6892,2019,"Golden Globe","10113"
5619,2019,"Golden Globe","39534"
5238,2019,"Golden Globe","95980"
6938,2019,"Golden Globe","49800"
5069,2020,"Golden Globe","59515"
5246,2020,"Golden Globe","73534"
6429,2020,"Golden Globe","26966"
6469,2020,"Golden Globe","55508"
6658,2020,"Golden Globe","65172"
5564,2020,"Golden Globe","76348"
6489,2020,"Golden Globe","42503"
5452,2020,"Golden Globe","89325"
5314,2020,"Golden Globe","95689"
6680,2020,"Golden Globe","39117"
5780,2020,"Golden Globe","24426"
6588,2020,"Golden Globe","39485"
5958,2020,"Golden Globe","17809"
5315,2019,"Emmy","45404"
5444,2019,"Emmy","34399"
6775,2019,"Emmy","57089"
5114,2019,"Emmy","70109"
6747,2019,"Emmy","74355"
6264,2019,"Emmy","57917"
6834,2019,"Emmy","40180"
6435,2019,"Emmy","36529"
5158,2019,"Emmy","64746"
6395,2019,"Emmy","39485"
5707,2019,"Emmy","49800"
6519,2019,"Emmy","86422"
5794,2019,"Emmy","42503"
6414,2019,"Emmy","90018"
5890,2019,"Emmy","42631"
5203,2018,"Emmy","36529"
5372,2018,"Emmy","95211"
5691,2018,"Emmy","26102"
6125,2018,"Emmy","36893"
5808,2018,"Emmy","39165"
6632,2018,"Emmy","40180"
6236,2018,"Emmy","90018"
5470,2018,"Emmy","81652"
6258,2018,"Emmy","51135"
6396,2018,"Emmy","86836"
5223,2018,"Emmy","58895"
6970,2018,"Emmy","15149"
5655,2018,"Emmy","82755"
6119,2018,"Emmy","23620"
6242,2018,"Emmy","82263"
5904,2017,"Emmy","19523"
5810,2017,"Emmy","29922"
6833,2017,"Emmy","15243"
5436,2017,"Emmy","30672"
6847,2017,"Emmy","64213"
6301,2017,"Emmy","15305"
5827,2017,"Emmy","22538"
5274,2017,"Emmy","65172"
5950,2017,"Emmy","71936"
6205,2017,"Emmy","95507"
5365,2017,"Emmy","27561"
5824,2017,"Emmy","72374"
5874,2017,"Emmy","85881"
5131,2016,"Emmy","23818"
6256,2016,"Emmy","25925"
5045,2016,"Emmy","17570"
5636,2016,"Emmy","81693"
6171,2016,"Emmy","57394"
5124,2016,"Emmy","90496"
5381,2016,"Emmy","94479"
5270,2016,"Emmy","29717"
5868,2016,"Emmy","16996"
6548,2016,"Emmy","97633"
5708,2016,"Emmy","50053"
5649,2016,"Emmy","29922"
6083,2016,"Emmy","15305"
5679,2016,"Emmy","90726"
6265,2016,"Emmy","39165"
6993,2015,"Emmy","39165"
5078,2015,"Emmy","22127"
5105,2015,"Emmy","95190"
5011,2015,"Emmy","25348"
5383,2015,"Emmy","90018"
5455,2015,"Emmy","19252"
6447,2015,"Emmy","14069"
6614,2015,"Emmy","32526"
6376,2015,"Emmy","15715"
6741,2015,"Emmy","20891"
5228,2015,"Emmy","57394"
6569,2015,"Emmy","50626"
6154,2015,"Emmy","20530"
6738,2015,"Emmy","70109"
5934,2014,"Emmy","84685"
5894,2014,"Emmy","15597"
6785,2014,"Emmy","95190"
5348,2014,"Emmy","85955"
6428,2014,"Emmy","16039"
5321,2014,"Emmy","10808"
5790,2014,"Emmy","22127"
5299,2014,"Emmy","65019"
5600,2014,"Emmy","54025"
5420,2014,"Emmy","26380"
6227,2014,"Emmy","94383"
5897,2013,"Emmy","89040"
6886,2013,"Emmy","26102"
5112,2013,"Emmy","35086"
6534,2013,"Emmy","50680"
5822,2013,"Emmy","16039"
5828,2013,"Emmy","51135"
5725,2013,"Emmy","19252"
5846,2013,"Emmy","85967"
6166,2013,"Emmy","96577"
5005,2013,"Emmy","39534"
5646,2013,"Emmy","51858"
6926,2013,"Emmy","42151"
6292,2012,"Emmy","89040"
6737,2012,"Emmy","84562"
5483,2012,"Emmy","90726"
5852,2012,"Emmy","15597"
6353,2012,"Emmy","10363"
6284,2012,"Emmy","11379"
6800,2012,"Emmy","59655"
5775,2012,"Emmy","39229"
5535,2012,"Emmy","44370"
5345,2012,"Emmy","61772"
6584,2012,"Emmy","65019"
5575,2012,"Emmy","59036"
6316,2011,"Emmy","26033"
5606,2011,"Emmy","90018"
5033,2011,"Emmy","67591"
5961,2011,"Emmy","29061"
6595,2011,"Emmy","16039"
6206,2011,"Emmy","10808"
6912,2011,"Emmy","51938"
5898,2011,"Emmy","39639"
5283,2011,"Emmy","77805"
6370,2011,"Emmy","53083"
6389,2011,"Emmy","90726"
6346,2011,"Emmy","10366"
6974,2010,"Emmy","95407"
5461,2010,"Emmy","84685"
5245,2010,"Emmy","14182"
5004,2010,"Emmy","15597"
6616,2010,"Emmy","10149"
6407,2010,"Emmy","22538"
5671,2010,"Emmy","65002"
6331,2010,"Emmy","16039"
5676,2010,"Emmy","27561"
5018,2010,"Emmy","59655"
5150,2010,"Emmy","91583"
6342,2010,"Emmy","96515"
6871,2010,"Emmy","89040"
5235,2010,"Emmy","65784"
5880,2010,"Emmy","48528"
6218,2010,"Emmy","86111"
6885,2009,"Emmy","22551"
5700,2009,"Emmy","84685"
6608,2009,"Emmy","74355"
5349,2009,"Emmy","51858"
6377,2009,"Emmy","34418"
5672,2009,"Emmy","89376"
5995,2009,"Emmy","72374"
5690,2009,"Emmy","16997"
5480,2009,"Emmy","11379"
5471,2009,"Emmy","81693"
5526,2009,"Emmy","39639"
6164,2009,"Emmy","65019"
5799,2009,"Emmy","75782"
6094,2009,"Emmy","16331"
5969,2009,"Emmy","24513"
5347,2008,"Emmy","22551"
5817,2008,"Emmy","84685"
5450,2008,"Emmy","34753"
5578,2008,"Emmy","37488"
5637,2008,"Emmy","71177"
5886,2008,"Emmy","94443"
6160,2008,"Emmy","81693"
6303,2008,"Emmy","72374"
6770,2008,"Emmy","97344"
5476,2008,"Emmy","20144"
5288,2008,"Emmy","66772"
6811,2008,"Emmy","21681"
6381,2008,"Emmy","96577"
6260,2008,"Emmy","43135"
6517,2008,"Emmy","14687"
6956,2008,"Emmy","41199"
6000,2007,"Emmy","24473"
6499,2007,"Emmy","29424"
6963,2007,"Emmy","90375"
6724,2007,"Emmy","55835"
6188,2007,"Emmy","74956"
6992,2007,"Emmy","33717"
5210,2007,"Emmy","98218"
6005,2007,"Emmy","25203"
5750,2007,"Emmy","20144"
6516,2007,"Emmy","69531"
6151,2007,"Emmy","19304"
5374,2007,"Emmy","11158"
6729,2007,"Emmy","31090"
5066,2007,"Emmy","60111"
5310,2007,"Emmy","99771"
5531,2006,"Emmy","66308"
6214,2006,"Emmy","99307"
5120,2006,"Emmy","41570"
6841,2006,"Emmy","95980"
5135,2006,"Emmy","57917"
5849,2006,"Emmy","26380"
6181,2006,"Emmy","20144"
5077,2006,"Emmy","79555"
6149,2006,"Emmy","11158"
6772,2006,"Emmy","28045"
6794,2006,"Emmy","61145"
6138,2006,"Emmy","36610"
5352,2005,"Emmy","39485"
5860,2005,"Emmy","29424"
5427,2005,"Emmy","99307"
6470,2005,"Emmy","37562"
5553,2005,"Emmy","43348"
5970,2005,"Emmy","69667"
5609,2005,"Emmy","52101"
5572,2005,"Emmy","57917"
6507,2005,"Emmy","80239"
5884,2005,"Emmy","66772"
6835,2005,"Emmy","35086"
5509,2005,"Emmy","39965"
6304,2005,"Emmy","64302"
6386,2005,"Emmy","92968"
5841,2005,"Emmy","54134"
6644,2004,"Emmy","95190"
5435,2004,"Emmy","29424"
5889,2004,"Emmy","28349"
6542,2004,"Emmy","99696"
5567,2004,"Emmy","99022"
5244,2004,"Emmy","37562"
6994,2004,"Emmy","44035"
6814,2004,"Emmy","73226"
6060,2004,"Emmy","71177"
6500,2004,"Emmy","78624"
5771,2004,"Emmy","96577"
6244,2004,"Emmy","45592"
6604,2004,"Emmy","70508"
5160,2004,"Emmy","65784"
5692,2004,"Emmy","47227"
6146,2004,"Emmy","21607"
6288,2003,"Emmy","44094"
6705,2003,"Emmy","16451"
5250,2003,"Emmy","59965"
6130,2003,"Emmy","87019"
5293,2003,"Emmy","83893"
5190,2003,"Emmy","57917"
6734,2003,"Emmy","80239"
6701,2003,"Emmy","66869"
6526,2003,"Emmy","84209"
6011,2003,"Emmy","90726"
6443,2003,"Emmy","46263"
6954,2002,"Emmy","95190"
5981,2002,"Emmy","77647"
5254,2002,"Emmy","60903"
6981,2002,"Emmy","95980"
5500,2002,"Emmy","91436"
5303,2002,"Emmy","87162"
5307,2002,"Emmy","38700"
5282,2002,"Emmy","80239"
5568,2002,"Emmy","79555"
6538,2002,"Emmy","52149"
6911,2002,"Emmy","96577"
6093,2002,"Emmy","44123"
6837,2001,"Emmy","44094"
5576,2001,"Emmy","95190"
6340,2001,"Emmy","70109"
5815,2001,"Emmy","24473"
5107,2001,"Emmy","80666"
6698,2001,"Emmy","89220"
5175,2001,"Emmy","97344"
5334,2001,"Emmy","22132"
5206,2001,"Emmy","60111"
5051,2001,"Emmy","27559"
5113,2001,"Emmy","53300"
5007,2001,"Emmy","39117"
6413,2000,"Emmy","44094"
5091,2000,"Emmy","95190"
5128,2000,"Emmy","16331"
5443,2000,"Emmy","80666"
6194,2000,"Emmy","34418"
6067,2000,"Emmy","26380"
5835,2000,"Emmy","36853"
5207,2000,"Emmy","97344"
5620,2000,"Emmy","32181"
5423,2000,"Emmy","75443"
6562,2000,"Emmy","17570"
5538,2000,"Emmy","68670"
6817,2000,"Emmy","81461"
6532,1999,"Emmy","44094"
5774,1999,"Emmy","15289"
5290,1999,"Emmy","66646"
5516,1999,"Emmy","54887"
5249,1999,"Emmy","23021"
5013,1999,"Emmy","22538"
6795,1999,"Emmy","87174"
5184,1999,"Emmy","78624"
6025,1999,"Emmy","76044"
6230,1999,"Emmy","94277"
5485,1999,"Emmy","11158"
6995,1999,"Emmy","48080"
6683,1999,"Emmy","19304"
5683,1999,"Emmy","75688"
6599,1998,"Emmy","74450"
5267,1998,"Emmy","28045"
5821,1998,"Emmy","95056"
5022,1998,"Emmy","79555"
5623,1998,"Emmy","65398"
6664,1998,"Emmy","23021"
5410,1998,"Emmy","73226"
6332,1998,"Emmy","84978"
5031,1998,"Emmy","78624"
6513,1998,"Emmy","80868"
6185,1998,"Emmy","94277"
5360,1998,"Emmy","84244"
6063,1998,"Emmy","99915"
6905,1997,"Emmy","76928"
5333,1997,"Emmy","73919"
6731,1997,"Emmy","34753"
6796,1997,"Emmy","34096"
5181,1997,"Emmy","23021"
5605,1997,"Emmy","22538"
6682,1997,"Emmy","87174"
6925,1997,"Emmy","94277"
6115,1997,"Emmy","60251"
5772,1997,"Emmy","59965"
5561,1997,"Emmy","16331"
6158,1996,"Emmy","21681"
6791,1996,"Emmy","19125"
6713,1996,"Emmy","91583"
6082,1996,"Emmy","43348"
5792,1996,"Emmy","22538"
5193,1996,"Emmy","91120"
5892,1996,"Emmy","23021"
6648,1996,"Emmy","98414"
6563,1996,"Emmy","11158"
5823,1996,"Emmy","86782"
6523,1996,"Emmy","10524"
6051,1995,"Emmy","98414"
5515,1995,"Emmy","93228"
6434,1995,"Emmy","10524"
5593,1995,"Emmy","54903"
6143,1995,"Emmy","69105"
6923,1995,"Emmy","73226"
6675,1995,"Emmy","35921"
5482,1995,"Emmy","78624"
5000,1995,"Emmy","22923"
5867,1995,"Emmy","71810"
5344,1995,"Emmy","22551"
6047,1995,"Emmy","12625"
5954,1995,"Emmy","60111"
5034,1994,"Emmy","55380"
5038,1994,"Emmy","79684"
5518,1994,"Emmy","69105"
5833,1994,"Emmy","73226"
6823,1994,"Emmy","78358"
5162,1994,"Emmy","73739"
5838,1994,"Emmy","44106"
6103,1994,"Emmy","83638"
5335,1994,"Emmy","95278"
5786,1994,"Emmy","60522"
5720,1993,"Emmy","98414"
6790,1993,"Emmy","55108"
5426,1993,"Emmy","79048"
5730,1993,"Emmy","69531"
5964,1993,"Emmy","60324"
6543,1993,"Emmy","71156"
5442,1993,"Emmy","78358"
5002,1993,"Emmy","76044"
6735,1993,"Emmy","57089"
5910,1993,"Emmy","33289"
6727,1993,"Emmy","16331"
6628,1992,"Emmy","42390"
6249,1992,"Emmy","69105"
5802,1992,"Emmy","63931"
6008,1992,"Emmy","78358"
5261,1992,"Emmy","65330"
6263,1992,"Emmy","16331"
6763,1992,"Emmy","83638"
6392,1992,"Emmy","56603"
6506,1991,"Emmy","17573"
6464,1991,"Emmy","95278"
6757,1991,"Emmy","99013"
5837,1991,"Emmy","41018"
5053,1991,"Emmy","29061"
5446,1991,"Emmy","87372"
5517,1990,"Emmy","52468"
5386,1990,"Emmy","71156"
5718,1990,"Emmy","41018"
5973,1990,"Emmy","83638"
5988,1990,"Emmy","54429"
6380,1990,"Emmy","85424"
5570,1989,"Emmy","33971"
5781,1989,"Emmy","96912"
6173,1989,"Emmy","41716"
5662,1989,"Emmy","73091"
5199,1989,"Emmy","11841"
6895,1989,"Emmy","33289"
6765,1989,"Emmy","69105"
6726,1989,"Emmy","22132"
6649,1988,"Emmy","33971"
6618,1988,"Emmy","16331"
5891,1988,"Emmy","34418"
6904,1988,"Emmy","65398"
5119,1988,"Emmy","73930"
6096,1987,"Emmy","32181"
5529,1987,"Emmy","34418"
5382,1987,"Emmy","65398"
6049,1987,"Emmy","11841"
6528,1987,"Emmy","73253"
6329,1986,"Emmy","77948"
5229,1986,"Emmy","91583"
6561,1986,"Emmy","34418"
6759,1986,"Emmy","41716"
6861,1986,"Emmy","65398"
6410,1986,"Emmy","44332"
5857,1986,"Emmy","82536"
5514,1985,"Emmy","77948"
6657,1985,"Emmy","54887"
5251,1985,"Emmy","40152"
6547,1985,"Emmy","41716"
5122,1985,"Emmy","65398"
6168,1985,"Emmy","26955"
5932,1984,"Emmy","59965"
6032,1984,"Emmy","40152"
6633,1984,"Emmy","97776"
6403,1984,"Emmy","41716"
5907,1984,"Emmy","47106"
5501,1983,"Emmy","66831"
6433,1983,"Emmy","95093"
6840,1983,"Emmy","87582"
5168,1983,"Emmy","23135"
6268,1983,"Emmy","63781"
5925,1982,"Emmy","99982"
5424,1982,"Emmy","82360"
5763,1982,"Emmy","23135"
6116,1982,"Emmy","41570"
5915,1982,"Emmy","67591"
6326,1981,"Emmy","31702"
5738,1981,"Emmy","99982"
5037,1981,"Emmy","82360"
6686,1981,"Emmy","95093"
6364,1981,"Emmy","20058"
5914,1981,"Emmy","81461"
5696,1981,"Emmy","40421"
5284,1981,"Emmy","49359"
6365,1981,"Emmy","92968"
6882,1980,"Emmy","54887"
6752,1980,"Emmy","82360"
5877,1980,"Emmy","67591"
6756,1979,"Emmy","66954"
5328,1979,"Emmy","20925"
5017,1979,"Emmy","93619"
6996,1979,"Emmy","69274"
5737,1979,"Emmy","40240"
5783,1978,"Emmy","54887"
6322,1978,"Emmy","21681"
5848,1978,"Emmy","58189"
5597,1978,"Emmy","88893"
6150,1978,"Emmy","95197"
6808,1978,"Emmy","82360"
6568,1978,"Emmy","44123"
5289,1978,"Emmy","70508"
5082,1978,"Emmy","71951"
5885,1978,"Emmy","71044"
6907,1977,"Emmy","27034"
6198,1977,"Emmy","19540"
6818,1977,"Emmy","16331"
5985,1977,"Emmy","21681"
5949,1977,"Emmy","29863"
5256,1977,"Emmy","40240"
6420,1977,"Emmy","43597"
6378,1977,"Emmy","97427"
6557,1977,"Emmy","24473"
6715,1977,"Emmy","99914"
6692,1977,"Emmy","54887"
5955,1976,"Emmy","88250"
6034,1976,"Emmy","87158"
5026,1976,"Emmy","91583"
6252,1976,"Emmy","54887"
5336,1976,"Emmy","20058"
5930,1976,"Emmy","32155"
5908,1976,"Emmy","12024"
6678,1976,"Emmy","26791"
6492,1975,"Emmy","53759"
5714,1975,"Emmy","79555"
5632,1975,"Emmy","88250"
5991,1975,"Emmy","54887"
6603,1975,"Emmy","91583"
5681,1975,"Emmy","15911"
5006,1975,"Emmy","86818"
6388,1974,"Emmy","41570"
6009,1974,"Emmy","32155"
6237,1974,"Emmy","60522"
6485,1974,"Emmy","58189"
5305,1974,"Emmy","14833"
6975,1974,"Emmy","44123"
6929,1974,"Emmy","79555"
6127,1974,"Emmy","87039"
6165,1973,"Emmy","88961"
5403,1973,"Emmy","53759"
6007,1973,"Emmy","79555"
5640,1972,"Emmy","54887"
5740,1972,"Emmy","53759"
6630,1972,"Emmy","24347"
6325,1971,"Emmy","32155"
6594,1971,"Emmy","54887"
6843,1971,"Emmy","53759"
6920,1970,"Emmy","27625"
5110,1970,"Emmy","88563"
5507,1968,"Emmy","96953"
6004,1967,"Emmy","96953"
5583,1967,"Emmy","79868"
6481,1967,"Emmy","80878"
6720,1967,"Emmy","88563"
6148,1966,"Emmy","96953"
6909,1966,"Emmy","74354"
5156,1966,"Emmy","79868"
5975,1965,"Emmy","74354"
6573,1965,"Emmy","19854"
5086,1965,"Emmy","29061"
6458,1965,"Emmy","91436"
5519,1964,"Emmy","74354"
6416,1964,"Emmy","54020"
6097,1963,"Emmy","79868"
5796,1963,"Emmy","24822"
6354,1962,"Emmy","79868"
5554,1962,"Emmy","43241"
6850,1961,"Emmy","79868"
5682,1961,"Emmy","86518"
6137,1961,"Emmy","32808"
6937,1959,"Emmy","70128"
6362,1959,"Emmy","64921"
6144,1959,"Emmy","43241"
5549,1958,"Emmy","22923"
5214,1958,"Emmy","88563"
6672,1957,"Emmy","70128"
6551,1957,"Emmy","22923"
5782,1955,"Emmy","32808"
6545,1955,"Emmy","70128"
5654,1953,"Emmy","50817"
5832,1952,"Emmy","12990"
5396,1951,"Emmy","55844"
