"Did","DName"
"5024","Kurt Wimmer"
"3534","Craig Johnson"
"1760","Jeffrey Walker"
"9457","Ulises Valencia"
"4564","Gabriel Grieco"
"3147","Isabel Coixet"
"6981","Grant Sputore"
"7677","Laxman Utekar"
"9209","Juan Antin"
"9093","Hanno Olderdissen"
"4152","Amar Kaushik"
"3089","Reginald Hudlin"
"6213","Grant Korgan"
"7781","Ajay Bahl"
"4632","Kees Van Oostrum"
"8624","Eva Trobisch"
"9068","Tamer Bassiouni"
"4964","Travis Zariwny"
"2230","Corbin Bernsen"
"6114","Shadi Ali"
"3668","Mahmoud Karim"
"1849","Walerian Borowczyk"
"5764","Hani Hamdi"
"3060","Wael Ihsan"
"1610","Amr Arafa"
"8029","Ahmed Al-Badry"
"4012","Mohammed El-Tahawy"
"6656","Philip Marlatt"
"5833","Scott Mosier"
"4414","David Gelb"
"8301","David Guy Levy"
"2091","Taika Waititi"
"2050","Saul Dibb"
"2861","Manika Sharma"
"5840","Mathieu Auvray"
"9807","Grant Heslov"
"8139","Timothy Reckart"
"5418","Sittisiri Mongkolsiri"
"8402","Kelly Reichardt"
"5158","Robbie Grewal"
"6877","Ted Geoghegan"
"2674","Yayo Herrero"
"1550","Alfonso Serrano Maturino"
"7624","Johnnie To"
"6044","Seong-hun Kim"
"8899","Bo Burnham"
"3127","Christopher Nolen"
"8009","Thiagarajan Kumararaja"
"6161","Matt Palmer"
"5946","Rodrigo Triana"
"7465","Federico D'Alessandro"
"7203","Anthony Pierce"
"5457","Mike Mills"
"6265","Kate Horne"
"7469","Roberto Girault Facha"
"4914","Christopher Ray"
"2211","Emanuel Hoss-Desmarais"
"5338","Paul Thomas Anderson"
"3034","Alex Díaz"
"9917","Bill D'Elia"
"9104","Sujoy Ghosh"
"1361","Peter Ramsey"
"3609","Doron Paz"
"9447","Justin Kelly"
"1380","Pablo Larraín"
"4203","Kevin Bray"
"2074","Michael James Regan"
"3595","Aditya Kripalani"
"1645","Seiji Mizushima"
"4345","Sanjay Gupta"
"5726","Myriam Aziza"
"3625","Vivieno Caldinelli"
"9077","Rob Burnett"
"5932","Drew Casson"
"6716","Charlie Siskel"
"9133","Brian Smith"
"9898","Brent Bonacorso"
"4026","Jennifer Phang"
"6874","Gerard Barrett"
"2061","Rene Liu"
"4291","Geoffrey Orthwein"
"2171","Jovanka Vuckovic"
"3724","Miguel Cohan"
"7725","Hideaki Anno"
"4231","Tarek Abdel Moaty"
"9243","Nitesh Tiwari"
"1054","Khaled Marei"
"1136","Abhijit Kokate"
"4693","Magdy Al-Hawwary"
"5109","Ahmad El-Badri"
"6301","Antonin Baudry"
"7053","Sherif Mandour"
"5130","Atul Malhotra"
"4412","Roy Burdine"
"6462","Scott Moran"
"3787","George Clooney"
"6098","Datta Mohan Bhandare"
"5471","Kieran Darcy-Smith"
"1632","Tom Hooper"
"1515","Salvador Calvo"
"1000","Jun-seong Kim"
"1716","Chris Robinson"
"5663","David L. Cunningham"
"7884","Ed Lilly"
"9661","Madeleine Parry"
"3427","Isaac Ezban"
"3864","Anirban Majumder"
"4429","Scott Martin"
"7867","Jeremy Kenyon Lockyer Corbell"
"9554","Sumit Das"
"3426","George Mendeluk"
"2192","Kyle Patrick Alvarez"
"2784","Jon Watts"
"9514","Jakob Lass"
"5510","Kevin Derek"
"2243","Sanjay Jadhav"
"5151","Ahmed El Gendy"
"8197","Vinod Kapri"
"7260","Anders Falck"
"8046","Oded Raz"
"5783","Claire Scanlon"
"8548","Ramón Salazar"
"6688","Eduardo Mendoza de Echave"
"8048","Henrik Martin Dahlsbakken"
"1595","Arun Chidambaram"
"9916","Caio Cobra"
"5035","Tomer Heymann"
"1458","Cal Seville"
"1904","Peggy Holmes"
"3927","Bruno Garotti"
"7811","Zachary Heinzerling"
"6645","Abdul Aziz Hashad"
"1499","Mark Ritchie"
"5296","Tarek Al Eryan"
"5223","Hadi El Bagoury"
"7595","Patrik Syversen"
"4967","Michael John Warren"
"1236","Andy Capper"
"5380","Waymon Boone"
"2573","Phil Johnston"
"4312","Julie Dash"
"5064","Andrew C. Erin"
"4095","Derek Yee"
"1558","Cristina Jacob"
"4160","Roland Emmerich"
"5113","Jonathan Levine"
"3242","David McCracken"
"8704","Sanjib Dey"
"1903","Barry Avrich"
"9035","Jon Avnet"
"6390","V. Scott Balcerek"
"8192","Richard Kelly"
"4834","Joel Schumacher"
"6765","Peter Chelsom"
"5094","Peter Hutchings"
"2918","Daniel Yee Heng Chan"
"2220","Dennie Gordon"
"6018","Shadab Khan"
"3434","Nattawut Poonpiriya"
"9313","Elvira Lind"
"2877","Davis Guggenheim"
"8162","Gavin O'Connor"
"7337","Jon Turteltaub"
"6357","Felix Starck"
"3025","Robert Kouba"
"7424","Edward Cotterill"
"9859","Ted Braun"
"9249","Onur Tukel"
"7601","Luis Lopez"
"4576","Saara Cantell"
"4539","Ron Howard"
"4038","Jayaprakash Radhakrishnan"
"2010","Rob Meyer"
"5548","Anita Barbosa"
"4857","Lekh Tandon"
"6825","Alberto Rodríguez"
"5848","Zoe Berriatúa"
"9711","Luis Estrada"
"6860","Spike Jonze"
"7163","Rob Marshall"
"9842","Karyn Kusama"
"6435","Phyllida Lloyd"
"6598","Leif Tilden"
"9138","Pat Healy"
"4048","Dustin McKenzie"
"3032","Fabio Grassadonia"
"3769","Jody Hill"
"6679","Samu Fuentes"
"8590","Alexandre Espigares"
"5778","Suhas Kadav"
"1571","Dan Harris"
"7599","Renny Harlin"
"8526","Eric Khoo"
"2846","Gideon Raff"
"3334","Kang Cheng"
"7252","Víctor García"
"7012","Wilson Coneybeare"
"5646","Note Chern-Yim"
"9259","Poj Arnon"
"4764","Fernando Sariñana"
"8314","Scott L. Montoya"
"8741","David Blair"
"1524","Kirk De Micco"
"2512","Sian Heder"
"1870","Ted Emery"
"7481","John Wells"
"5595","Meng Hua Ho"
"8001","Tony Datis"
"1978","Ben Ryder"
"8438","Jim Strouse"
"4121","Ben Young"
"5518","Raymond Wood"
"9335","Jorge M. Fontana"
"8614","Olivier Afonso"
"9435","James Woodroffe"
"4841","David Leveaux"
"9224","Sebastián Schindel"
"5479","Kyle Newman"
"1906","Alex Garland"
"7834","Keanu Reeves"
"8613","Anna Boden"
"2806","William Monahan"
"1676","Piti Jaturaphat"
"1678","Atom Egoyan"
"7184","John Maclean"
"8245","James Ponsoldt"
"6887","Tanit Jitnukul"
"2556","Atsajun Sattakovit"
"4360","Sukum Maetawanitch"
"5500","Daniel Gray Longino"
"1920","Nick Gomez"
"6990","Daniel Calparsoro"
"5446","Brandon Dickerson"
"3875","Paul Andrew Williams"
"3718","Byron Howard"
"4701","Benny Chan"
"4623","Chi Keung Fung"
"1079","Corey Yuen"
"8744","To-hoi Kong"
"5393","Jeff Baena"
"7476","Andrew Lau Wai-Keung"
"6605","Michael Gallagher"
"8050","Hassan Hegazy"
"1266","Chris Jenkins"
"4515","Alexandre Avancini"
"2659","Ziga Virc"
"9581","Sam Voutas"
"2810","Alexander Nevsky"
"6450","Frank Ariza"
"4318","Jacob Schwab"
"6503","Alphonso J. Wesson"
"1655","Lenny Abrahamson"
"7427","Julius Avery"
"9941","Peter Sullivan"
"9493","Destin Daniel Cretton"
"9664","Alexis Morante"
"9710","Fazila Allana"
"1504","Peter Svatek"
"3459","Hiromasa Yonebayashi"
"7006","Agustí Villaronga"
"9473","Kristina Goolsby"
"5456","Nisheeta Keni"
"8948","Peyton Reed"
"1534","Ron Clements"
"9695","Chris Stokes"
"1559","Steven Fine"
"6048","Roman Coppola"
"3345","Denis Villeneuve"
"5082","Alejandro Doria"
"7578","Heber Cannon"
"8064","Sally Potter"
"5645","Clay Glen"
"1644","Steven Knight"
"3510","Ana Quiroga"
"6451","Harmony Korine"
"8233","Natalia Garagiola"
"8841","Pamela Romanowsky"
"8723","Jonathan Glazer"
"6459","Esteban Crespo"
"6096","Anil Sharma"
"5820","Ganesh Kadam"
"7545","Anthony Scott Burns"
"4870","Ticoy Rodriguez"
"3562","Karl Mueller"
"9574","Philipp Stölzl"
"2657","Michael Curtiz"
"7182","Florian Gallenberger"
"5087","Harry Chaskin"
"4059","Marti Noxon"
"5319","Allan Ungar"
"3842","Patrick Brice"
"2206","Christophe Honoré"
"4581","David M. Rosenthal"
"7719","Scott Zabielski"
"7777","Diego Cohen"
"1522","William Eubank"
"2998","John Dower"
"5693","Gerardo Olivares"
"6328","Mark Harris"
"5658","Wi Ding Ho"
"1771","Thomas Sieben"
"9956","Joe Lynch"
"8954","Joseph Martin"
"8734","Chapman Way"
"3246","Sylvie Verheyde"
"8204","Kasper Barfoed"
"8362","Phil Joanou"
"6549","Courtney Hunt"
"2022","Iain Softley"
"7751","Jonathan Hensleigh"
"2600","M. Night Shyamalan"
"6142","Richard Greenberg"
"3606","Nathan Morlando"
"7603","George C. Wolfe"
"9037","Rushmore DeNooyer"
"3367","Martin Gorst"
"8512","Giulia Clark"
"2692","Sarah Holt"
"4232","Terri Randall"
"5344","Doug Hamilton"
"9799","Peter Fison"
"6349","Graham Townsley"
"2790","Oliver Twinch"
"2306","Llewellyn M. Smith"
"1419","Daniel McCabe"
"5027","Peter Yost"
"4122","Gail Willumsen"
"9604","Andy Fickman"
"3947","Barry Levinson"
"5732","Max Lang"
"1106","David Allensworth"
"2514","Todd Phillips"
"7561","Ann Deborah Fishman"
"5350","Dominic Sena"
"2794","Ryu Jung-woo"
"7956","Albert Hughes"
"9048","Rob Minkoff"
"6903","Andrew Fleming"
"9117","Shawn Levy"
"4566","Lijo Jose Pellissery"
"2896","Raj Kaushal"
"6196","Noushad"
"5010","Anuranjan Premji"
"6207","Jason Bourque"
"3088","Johnson Esthappan"
"8927","K.C. Bokadia"
"4598","Greg MacGillivray"
"6149","Miguel Arteta"
"5558","P.K. Baaburaaj"
"5922","Vineeth Anil"
"6917","Katherine Brooks"
"6076","Jayan Vannery"
"2235","Bob Odenkirk"
"1685","Samir Soni"
"7782","Chandran Narikode"
"7299","Gafoor Y. Elliyaas"
"4075","Dileep Narayanan"
"4002","Paritosh Painter"
"7984","Venugopan"
"6890","Jay Chou"
"6353","Imtiaz Ali"
"9161","Juan Antonio de la Riva"
"5737","Jenée LaMarque"
"8288","Michael Radford"
"9040","Saheed Arafath"
"6920","Jeffrey Nachmanoff"
"5816","P.T. Kunju Muhammad"
"3126","Huang Lei"
"3259","Shlok Sharma"
"5122","Adam Deyoe"
"3581","Nicolas Brossette"
"7335","Castille Landon"
"7461","Martin Hodara"
"4326","Doesjka van Hoogdalem"
"8241","Rod Blackhurst"
"2970","Asim Raza"
"9972","Sushil Majumdar"
"1312","Geetu Mohandas"
"3395","Paulo Oriol"
"7444","Li Jun"
"5120","Bilal Lashari"
"6284","Yasir Nawaz"
"7392","Oskar Santos"
"1777","Felix Thompson"
"8985","Ishaya Bako"
"7122","Ola Flyum"
"1181","Benny Fredman"
"3255","Hemant Gaba"
"8997","Ivona Juka"
"2830","Kunal Kohli"
"2109","Bryan Bertino"
"9236","J. Michael Long"
"3236","Milind Rau"
"4865","Nick Broomfield"
"6165","David Lowery"
"6280","Noor Imran Mithu"
"2995","Paakhi Tyrewala"
"9185","Barbara Kopple"
"4226","Babak Anvari"
"8113","Sandy Chronopoulos"
"9234","Emily Hagins"
"8146","Greg Richardson"
"8516","Dharmendra Suresh Desai"
"5957","Iman Brotoseno"
"6680","Anggy Umbara"
"1710","Garin Nugroho"
"2940","Sridhar Jetty"
"8687","Clive Tonge"
"2218","Nonzee Nimibutr"
"5874","Mahin Ibrahim"
"8904","José Eduardo Belmonte"
"3449","Hans Petter Moland"
"7773","Uwe Boll"
"1178","Ísold Uggadóttir"
"4100","Lorena Munoz"
"8286","Genevieve Nnaji"
"3818","Mitch Schauer"
"1471","Terry Loane"
"7106","Mamat Khalid"
"3231","Pang Ho-cheung"
"1382","Selima Taibi"
"9830","Alejandra Márquez Abella"
"9576","Amarjit Virdi"
"9394","Kamal Sahani"
"1486","Dan Kwan"
"4461","Brad Bird"
"5578","Fred Durst"
"4802","Marty Callner"
"9070","Yibrán Asuad"
"9584","John Hughes"
"8494","Luke Sparke"
"1672","Wim Wenders"
"4906","Nishil Sheth"
"8039","Byun Hyuk"
"8921","Javier Ambrossi"
"3433","Sébastien Betbeder"
"4068","Adam Bhala Lough"
"7629","Faozan Rizal"
"5227","Mansore"
"2107","Kuntz Agus"
"4208","Adam Randall"
"1850","Michael McKay"
"3812","Alexandre Heboyan"
"5222","Laura Alvea"
"4595","Isaac Florentine"
"2864","Marco Dutra"
"3366","Genndy Tartakovsky"
"5887","Andy Caballero"
"2185","July Hygreck"
"8581","Paul Shoulberg"
"6608","Greg Whiteley"
"1797","Jorge Blanco"
"2629","Law Wing-cheong"
"6881","Dash Shaw"
"3537","Mario Rouleau"
"8917","Néstor Sánchez Sotelo"
"4485","Aniruddha Roy Chowdhury"
"1341","Chester Tam"
"6785","Mohit Suri"
"9692","Craig Elrod"
"3339","Mike Rossiter"
"5256","Matt Angel"
"2225","Chris McCoy"
"4111","Sofia Coppola"
"9107","Jonathan Helpert"
"5059","André D'Elia"
"1198","Ivan Ayr"
"1500","Chris Baugh"
"9577","Jenny Carchman"
"9159","Tyler Perry"
"7823","G.J. Echternkamp"
"9617","Jehane Noujaim"
"1654","Caryn Waechter"
"6525","Nicholas Stoller"
"6594","Tim Hill"
"8656","Numa Perrier"
"9305","Brian Helgeland"
"3036","Yoshiyuki Momose"
"6153","Colin Strause"
"1231","Ethan Coen"
"5747","Jean-Marc Vallée"
"5949","Marc Abraham"
"2448","Steve Barker"
"1034","Rima Das"
"5801","Paco Plaza"
"2166","Andrew Goth"
"9938","Jeffrey G. Hunt"
"4034","William Kaufman"
"8380","Marek Kanievska"
"6517","Hashim Nadeem Khan"
"4431","Mohsin Ali"
"7873","Svetlana Cvetko"
"9702","Sarjun"
"9545","Michael Civille"
"7632","Feroz"
"3831","Syed Atif Ali"
"6675","Lee Seung-won"
"9414","Rik Reinholdtsen"
"2997","John Asher"
"9685","Matt Toronto"
"7375","Michael Roberts"
"5233","John H. Lee"
"6827","Ajay Bhuyan"
"1161","Rhiannon Bannenberg"
"6830","Bin Bunluerit"
"4099","Jennifer Brea"
"2204","Pradeep Verma"
"6697","Hannes Stöhr"
"7606","Ron Davis"
"2742","Daniel Noah"
"1629","Andreas Prochaska"
"2751","Maximilian Erlenwein"
"9338","John Carchietta"
"2570","Burhan Qurbani"
"4555","David Benioff"
"1962","Patryk Vega"
"3106","Peter Sattler"
"6562","Marcelo González"
"2990","Zach Clark"
"1061","N.D. Wilson"
"5345","Sean Penn"
"2782","Gauravv K Chawla"
"7696","David O. Russell"
"5468","Kleber Mendonça Filho"
"3692","Alistair Legrand"
"5421","Steve Boettcher"
"6539","Julian Jarrold"
"3619","Quinn Lasher"
"4089","David Mrnka"
"5854","John Mikulak"
"3121","Maya Forbes"
"3639","Ira Sachs"
"5397","Mir-Jean Bou Chaaya"
"2984","Peter Hewitt"
"8887","Dan Villegas"
"8478","Hugo Stuven"
"6455","Greg Pritikin"
"4201","Amman Abbasi"
"2619","Tom Green"
"8814","Mike Gunther"
"3148","Fred Olen Ray"
"1498","Johannes Roberts"
"8383","Heitor Dhalia"
"4005","Jeannie Gaffigan"
"8091","Robert Luketic"
"9273","Mark Rosman"
"2886","Sarah Smith"
"2284","Edwin"
"2154","James L. Brooks"
"5828","Vadim Jean"
"7061","Nicholas Hytner"
"5172","Tim Burton"
"4325","Ken Hughes"
"2483","Fernando Meirelles"
"6922","Matt Reeves"
"7894","Thomas Carter"
"1395","Jay Roach"
"8617","Mike Newell"
"1175","Colin Teague"
"3040","Doug Lefler"
"4328","Paul W.S. Anderson"
"7045","James Wong"
"6066","Simon Wincer"
"2137","Marcus Nispel"
"2774","Mark A.Z. Dippé"
"7997","Mark Steven Johnson"
"8011","Danny Leiner"
"8847","Christopher Nolan"
"3265","Eugenio Derbez"
"6636","John A. Davis"
"4234","Nora Ephron"
"4717","James Mangold"
"6404","Peter Farrelly"
"3519","Gary Fleder"
"5876","Luis Valdez"
"8293","Zack Snyder"
"2455","Duncan Jones"
"1379","Howard Zieff"
"6521","Guillermo del Toro"
"1095","Oren Peli"
"3130","Tetsuo Yajima"
"3974","John Lyde"
"1409","Steve Rash"
"9164","Keenen Ivory Wayans"
"8582","John Stockwell"
"3173","Gregg Bishop"
"4728","Chris Koch"
"5430","Baz Luhrmann"
"9686","Michael Pressman"
"2817","Steve Barron"
"5074","Andrew Douglas"
"5935","Robert Berlinger"
"4689","Ricky Gervais"
"9622","Peter Jackson"
"3992","Martin Campbell"
"6804","Mimi Leder"
"6547","Gore Verbinski"
"9665","Anthony Minghella"
"7581","Ron Underwood"
"7586","S.S. Wilson"
"9152","Brent Maddock"
"1753","Henry Hathaway"
"5271","Robert Zemeckis"
"4969","Mel Stuart"
"1435","Lawrence Kasdan"
"1200","Nicole Conn"
"6460","Julie Taymor"
"4230","Alejandro G. Iñárritu"
"8439","Yanyong Kuruaungkoul"
"1938","Ridley Scott"
"3110","Joe Roth"
"6586","Mark Landre Gould"
"5634","Lori Kaye"
"3309","William H. Macy"
"8759","Massy Tadjedin"
"8220","Guy Ritchie"
"2766","Lenin Bharathi"
"8041","James Foley"
"1668","Kunihiko Yuyama"
"3261","Ranjit Jeyakodi"
"3443","Ram"
"3211","Mark Herman"
"2054","Ben A. Williams"
"8396","Stephen Daldry"
"4446","John Fortenberry"
"2531","Chandrakant Kulkarni"
"8776","Uttung Shelar"
"5126","Lisa Arnold"
"4892","Bedabrata Pain"
"9421","Reiner Holzemer"
"3387","Nagraj Manjule"
"6092","Abba T. Makama"
"7974","Joe Dietsch"
"9994","Chris Sivertson"
"7778","Amar Gupte"
"6923","Sooraj R. Barjatya"
"1735","Sachin"
"7965","Amardeep Singh Gill"
"4118","Jon M. Chu"
"5473","Pratim D. Gupta"
"6795","Ben Patterson"
"6515","Santosh Manjrekar"
"2292","Victor Dal Chele"
"3354","Peter Pardini"
"7826","Lars von Trier"
"6626","Rebecca Zlotowski"
"3732","René Pérez Joglar"
"7309","Rajeev Patil"
"8925","Sudesh Manjrekar"
"6368","Kevin Phillips"
"2809","Jee-woon Kim"
"9834","Satish Manwar"
"4597","Alison MacLean"
"7048","David Koepp"
"9736","Dan Bush"
"8794","Rohit Mittal"
"2198","Steve Hickner"
"4092","Matt Kugelman"
"3846","Hari Viswanath"
"9906","Pieter-Jan De Pue"
"2641","Abhishek Chaubey"
"6336","Charlie Haskell"
"9480","James Barr"
"3613","Sorin Dan Mihalcescu"
"2739","Harold Cronk"
"3915","Roberta Grossman"
"9521","David Bruckner"
"4563","Ari Sandel"
"7453","Caradog W. James"
"5339","Tom Stern"
"6885","Kelly Duane de la Vega"
"4381","Julio Medem"
"8939","Deane Taylor"
"5368","Luis Javier M. Henaine"
"9173","Mathias Malzieu"
"9813","Jenna Laurenzo"
"3196","Hark Tsui"
"6960","Bob Nelson"
"1972","Trevor Ryan"
"3997","Michael Showalter"
"5709","Stephen Cone"
"1461","Julius Onah"
"9397","Jordan Ross"
"2835","Roland Joffé"
"6001","Craig Moss"
"7353","Wade Allain-Marcus"
"9745","Malik Vitthal"
"1880","Vonda Harrell"
"2960","Fabio Guaglione"
"1070","Carlos Vermut"
"9066","Shaina Allen"
"8430","Joey Kern"
"1555","Hong-seon Kim"
"8051","Lilibet Foster"
"2120","J.C. Falcón"
"2921","Sridhar Rangayan"
"2303","Saw Teong Hin"
"8714","Abhinay Deo"
"4762","Jesse Peretz"
"9944","Michael Blieden"
"5800","Sherwin Shilati"
"5129","Mark Columbus"
"5056","Dejan Zečević"
"4813","Lô Politi"
"7656","Yuen Wo-Ping"
"1077","Charles Martin Smith"
"3092","Pawan K Shrivastava"
"2390","Tomas Portella"
"4401","Kazuchika Kise"
"7559","Macon Blair"
"1747","Mar Targarona"
"6706","Steven Gomez"
"1350","Aruna Raje"
"5924","Alex Lehmann"
"8506","Elisabeth Vogler"
"8769","Brian A. Miller"
"3397","Adam Smith"
"9998","Benjamin Ree"
"3983","Susannah Ward"
"6816","Sam Taplin"
"8726","Kasia Uscinska"
"6649","Vicky Matthews"
"9874","Woo Min-ho"
"7980","Hang-Jun Jang"
"7798","Kurt Voelker"
"9270","Constance Marks"
"7399","Paul Miller"
"3404","Michael Del Monte"
"3817","Nora Twomey"
"1463","Chris Blake"
"9904","Johnny Kevorkian"
"6888","Amshan Kumar"
"7699","David L.G. Hughes"
