"Rid","Nrating","RTrating","IMDBrating"
"2491","60","53","5.7"
"5721","54","44","4.8"
"5402","45","38","4.2"
"6464","45","40","4.3"
"7580","71","62","6.7"
"8583","47","38","4.1"
"3608","56","51","5.3"
"3462","68","63","6.8"
"9591","56","47","5"
"5583","51","41","4.3"
"3747","80","73","7.8"
"6440","89","82","8.4"
"9439","50","44","4.6"
"8287","40","30","3.2"
"9082","42","32","3.5"
"5527","93","86","8.9"
"9997","55","46","4.8"
"2930","71","63","6.6"
"3560","89","79","8.1"
"7645","90","81","8.5"
"9519","94","88","9.1"
"9560","47","37","4.1"
"3646","78","72","7.7"
"8919","72","63","6.5"
"4022","93","85","8.9"
"7351","80","72","7.4"
"7787","87","81","8.6"
"9510","75","68","7"
"3362","82","72","7.4"
"8941","77","67","7"
"4333","80","74","7.7"
"8101","85","77","7.9"
"4937","79","69","7.1"
"3628","55","47","5"
"5122","84","77","8.1"
"6762","85","76","7.9"
"7221","55","50","5.3"
"5962","45","36","3.8"
"2033","58","49","5.4"
"3671","48","42","4.5"
"8810","94","87","8.9"
"2946","47","39","4.2"
"8814","84","76","7.9"
"4372","45","36","3.8"
"3117","69","62","6.4"
"9282","41","35","3.8"
"8744","94","84","8.8"
"5379","57","48","5.2"
"8838","42","32","3.7"
"6027","91","81","8.5"
"9922","42","35","3.8"
"8432","40","33","3.5"
"6363","62","57","5.9"
"7455","87","80","8.3"
"7537","80","71","7.3"
"8058","84","77","8.1"
"9966","54","45","4.7"
"2347","72","64","6.7"
"4090","57","52","5.6"
"9502","47","38","4.3"
"8157","75","66","7"
"3441","84","79","8.3"
"7481","69","59","6.4"
"2729","76","67","7.1"
"6808","99","90","9.3"
"6752","73","66","7"
"7493","60","51","5.3"
"8170","93","85","9"
"6953","52","46","4.8"
"4257","46","41","4.5"
"3072","89","83","8.7"
"3687","77","67","7.2"
"4575","83","76","7.8"
"5006","59","53","5.8"
"7656","67","58","6.2"
"2482","43","37","4.2"
"7437","48","39","4.3"
"9300","81","73","7.8"
"7859","86","79","8.2"
"8414","89","80","8.5"
"7155","45","40","4.4"
"3290","93","84","8.6"
"5146","71","66","7"
"3594","90","85","8.9"
"4727","54","49","5.3"
"4960","52","44","4.9"
"9987","74","65","6.8"
"7663","47","40","4.4"
"8026","93","84","8.9"
"3125","71","61","6.4"
"2435","52","44","4.9"
"7557","56","51","5.4"
"4661","44","37","3.9"
"9789","77","69","7.1"
"3967","88","81","8.5"
"8183","97","89","9.2"
"6019","48","39","4.2"
"9798","92","83","8.6"
"4137","95","90","9.2"
"4578","54","48","5"
"2899","75","65","6.9"
"9126","56","47","5.2"
"8698","88","80","8.2"
"6490","55","47","5.1"
"5326","60","53","5.6"
"4240","50","40","4.5"
"8075","48","42","4.6"
"5833","54","45","5"
"3871","81","75","8"
"7109","53","48","5"
"4509","76","70","7.3"
"2602","82","73","7.5"
"4794","88","82","8.6"
"9940","51","41","4.3"
"6956","64","54","5.8"
"9074","89","79","8.4"
"7497","64","54","5.6"
"6859","62","54","5.9"
"6288","67","61","6.6"
"7124","59","49","5.2"
"8207","40","30","3.5"
"2532","43","34","3.6"
"8719","61","52","5.7"
"9005","63","57","6.2"
"6963","96","87","9.1"
"2855","68","62","6.7"
"5071","77","68","7"
"3248","62","55","5.9"
"8897","67","60","6.3"
"6272","85","77","7.9"
"4142","46","38","4.1"
"7780","87","81","8.6"
"9350","58","51","5.4"
"8969","76","71","7.3"
"5299","59","52","5.4"
"3532","60","52","5.4"
"9195","86","77","8.1"
"7001","52","42","4.4"
"5152","48","38","4.2"
"3456","44","39","4.1"
"6745","65","59","6.3"
"4525","74","68","7.3"
"9375","66","59","6.4"
"6465","71","62","6.6"
"3910","72","66","7"
"2298","78","72","7.6"
"6727","53","43","4.5"
"6553","64","57","6.1"
"4120","50","44","4.6"
"7470","44","37","4.2"
"5609","74","69","7.2"
"3408","42","36","3.9"
"4660","77","69","7.3"
"6003","40","31","3.5"
"8715","83","76","8"
"8446","41","31","3.3"
"3075","97","90","9.5"
"4419","91","85","8.8"
"4508","71","62","6.5"
"2790","98","89","9.2"
"9888","80","75","7.8"
"2865","56","48","5.1"
"9039","62","55","5.8"
"4957","90","82","8.5"
"7894","44","37","4.2"
"6136","47","38","4.3"
"2774","43","35","4"
"7429","99","91","9.5"
"9328","69","61","6.5"
"7023","73","65","7"
"9748","47","42","4.6"
"9448","52","44","4.9"
"8261","56","50","5.2"
"8706","76","67","6.9"
"7805","87","78","8.3"
"2151","75","66","6.9"
"5217","78","72","7.7"
"8443","68","58","6.2"
"3817","63","56","5.8"
"2129","90","80","8.3"
"2068","47","37","4.1"
"5550","65","60","6.5"
"8493","72","65","6.7"
"5726","66","59","6.3"
"7103","68","59","6.2"
"6732","88","80","8.4"
"5544","59","50","5.3"
"3133","81","75","7.9"
"6198","57","51","5.5"
"6853","59","52","5.4"
"5860","84","78","8.1"
"3959","89","84","8.8"
"2990","51","43","4.7"
"7954","69","60","6.2"
"8429","61","53","5.6"
"4353","55","46","5"
"4460","93","85","8.9"
"8428","53","48","5.2"
"3585","51","42","4.5"
"4956","42","36","3.9"
"2763","92","83","8.6"
"2872","98","90","9.2"
"2668","76","67","7.2"
"7790","86","77","8.1"
"4990","89","80","8.2"
"4523","57","48","5.2"
"5189","86","77","7.9"
"2963","71","64","6.8"
"8427","93","86","8.9"
"4108","74","64","6.8"
"8570","92","86","9.1"
"6062","57","51","5.3"
"3354","91","82","8.4"
"6672","82","74","7.6"
"8843","41","34","3.7"
"2072","94","85","8.7"
"5526","53","46","5"
"6741","73","63","6.5"
"2873","60","54","5.8"
"4015","95","89","9.1"
"7298","69","59","6.1"
"8607","51","41","4.4"
"8064","99","92","9.5"
"3372","66","60","6.3"
"3681","50","41","4.4"
"3335","74","66","6.8"
"3550","61","52","5.5"
"7189","64","54","5.6"
"9238","53","46","4.8"
"6269","63","57","5.9"
"5167","45","36","3.9"
"7269","87","80","8.3"
"5542","64","55","5.9"
"9363","70","60","6.2"
"7532","61","56","6.1"
"9598","78","70","7.3"
"3363","82","76","8.1"
"9116","55","48","5.3"
"9144","45","36","3.8"
"5615","63","54","5.9"
"2008","77","68","7.2"
"8438","84","74","7.6"
"8077","69","64","6.9"
"3244","50","43","4.5"
"6382","89","79","8.3"
"9884","83","74","7.6"
"6309","74","65","6.9"
"9453","90","85","8.9"
"7353","66","56","6"
"5181","45","36","4"
"5094","81","72","7.4"
"9326","46","39","4.4"
"4557","57","50","5.2"
"3503","47","40","4.2"
"3011","62","55","5.8"
"8020","75","66","6.9"
"6767","40","33","3.7"
"2209","75","67","7.1"
"4477","49","42","4.4"
"6248","42","36","4.1"
"8727","88","82","8.4"
"3051","53","43","4.7"
"9764","80","74","7.8"
"8847","56","47","5.1"
"7254","91","83","8.7"
"3703","52","43","4.8"
"5076","95","88","9.2"
"9476","65","58","6"
"5533","97","89","9.4"
"3626","50","45","4.7"
"8325","89","83","8.7"
"5560","82","73","7.7"
"5637","92","85","9"
"3326","42","33","3.6"
"2096","59","51","5.5"
"8997","82","76","8.1"
"8107","92","85","8.8"
"7058","94","84","8.7"
"4662","91","84","8.8"
"6831","47","39","4.2"
"4263","52","47","5.1"
"8176","71","61","6.3"
"4278","49","44","4.9"
"4415","47","38","4.1"
"9920","93","87","9.1"
"2524","57","50","5.4"
"3727","51","44","4.9"
"7791","59","50","5.4"
"2064","93","86","8.8"
"7476","93","83","8.6"
"6496","89","84","8.8"
"2444","69","60","6.4"
"6461","80","72","7.5"
"6390","68","61","6.5"
"2665","42","34","3.7"
"9446","87","82","8.7"
"8795","51","46","4.9"
"3571","86","78","8.3"
"2703","65","56","5.9"
"9547","76","68","7.1"
"6701","43","35","4"
"5740","60","52","5.5"
"7730","99","91","9.6"
"7448","61","51","5.4"
"4711","97","87","9.1"
"6839","91","81","8.5"
"2577","96","86","8.9"
"9678","45","39","4.1"
"2385","96","91","9.4"
"7267","46","40","4.2"
"7849","81","72","7.7"
"7286","59","54","5.7"
"7326","60","55","5.7"
"7182","79","72","7.7"
"6655","62","52","5.6"
"2071","49","41","4.6"
"6778","77","71","7.4"
"9662","74","69","7.4"
"6957","81","72","7.5"
"5170","84","77","8"
"2177","53","45","5"
"3060","53","45","4.9"
"7846","55","46","4.9"
"5751","42","33","3.6"
"2811","97","90","9.4"
"8940","53","44","4.6"
"8263","62","57","5.9"
"4233","60","52","5.7"
"5938","64","54","5.6"
"3588","40","31","3.4"
"8680","76","71","7.4"
"7918","51","45","4.7"
"3711","58","51","5.3"
"2245","65","55","5.7"
"9877","66","59","6.4"
"7337","98","90","9.2"
"5969","42","32","3.6"
"7469","64","59","6.1"
"8756","52","45","4.8"
"4607","94","85","8.9"
"4633","41","35","3.9"
"9540","86","80","8.2"
"3810","90","84","8.6"
"7693","58","48","5"
"2760","68","58","6.3"
"5036","84","74","7.6"
"9305","59","51","5.6"
"9022","91","84","8.7"
"7386","71","66","6.8"
"8927","86","78","8.1"
"2333","83","74","7.8"
"7509","86","77","8.2"
"9258","63","57","6.1"
"8780","95","87","9"
"2349","46","37","4.2"
"9740","84","79","8.4"
"3212","82","74","7.7"
"6848","77","72","7.7"
"4949","65","58","6"
"3514","48","43","4.6"
"7913","70","63","6.8"
"9694","76","70","7.3"
"4720","58","48","5.2"
"8606","69","62","6.7"
"3549","66","57","6.1"
"6651","44","36","3.9"
"7718","95","87","9.2"
"9820","48","43","4.6"
"5132","63","55","5.8"
"4899","74","67","7.2"
"5719","70","60","6.4"
"7796","55","46","4.8"
"9124","51","44","4.7"
"2670","67","59","6.1"
"2706","86","78","8.3"
"4224","82","74","7.6"
"2847","82","72","7.4"
"5966","97","90","9.2"
"2304","80","71","7.6"
"2055","80","73","7.8"
"4804","56","47","5"
"9214","96","87","8.9"
"5828","90","82","8.7"
"9868","42","32","3.5"
"2976","75","68","7.1"
"5179","60","51","5.6"
"6260","83","73","7.7"
"5963","76","66","6.8"
"8799","78","70","7.3"
"7936","81","76","7.8"
"8634","43","35","3.7"
"3641","83","77","7.9"
"5161","51","46","5"
"3288","74","69","7.1"
"8400","97","91","9.6"
"7745","96","89","9.1"
"5698","76","67","7"
"9848","50","43","4.8"
"7443","70","62","6.4"
"7504","45","40","4.3"
"9894","62","55","6"
"2838","45","38","4.3"
"4439","78","73","7.8"
"7817","97","90","9.3"
"7830","43","37","4.1"
"2684","57","48","5"
"5628","74","65","6.7"
"7937","47","41","4.4"
"5346","68","58","6.3"
"7098","68","59","6.2"
"5295","50","41","4.3"
"3567","75","69","7.2"
"2801","63","58","6"
"2896","50","45","4.9"
"2572","71","61","6.3"
"4772","88","81","8.5"
"8113","90","80","8.5"
"2275","97","90","9.3"
"4587","98","93","9.5"
"8713","61","51","5.6"
"7841","85","77","8.2"
"3205","99","90","9.5"
"5434","48","40","4.5"
"4541","92","85","8.9"
"4304","54","45","4.8"
"6820","87","78","8.2"
"9226","97","92","9.7"
"7733","88","80","8.4"
"3593","61","56","5.9"
"4174","57","48","5"
"2998","66","56","6.1"
"2996","89","84","8.9"
"9193","92","87","9.2"
"8726","77","68","7.2"
"3745","53","44","4.7"
"7354","76","67","7.1"
"2471","75","69","7.3"
"9558","99","89","9.3"
"3438","65","60","6.4"
"7652","91","85","9"
"4424","97","88","9.3"
"6933","48","43","4.6"
"3173","51","44","4.7"
"9899","48","38","4.2"
"6599","80","73","7.8"
"2305","69","64","6.6"
"8986","41","34","3.7"
"7893","71","65","6.7"
"4429","83","74","7.7"
"6638","63","57","6.2"
"2467","86","76","7.8"
"3422","57","47","5.1"
"9406","91","81","8.3"
"5649","84","76","8.1"
"4981","94","88","9.3"
"3877","63","53","5.6"
"3596","72","67","7.2"
"6566","68","63","6.5"
"4138","53","47","4.9"
"6996","78","69","7.3"
"2022","55","47","5.2"
"4418","63","55","5.7"
"2396","79","71","7.4"
"9224","65","59","6.3"
"9729","98","91","9.5"
"9180","48","39","4.1"
"6044","98","88","9.3"
"8433","64","58","6"
"2418","81","73","7.6"
"9174","66","57","6.1"
"9380","86","76","8"
"6868","67","59","6.1"
"4664","49","42","4.6"
"6721","98","93","9.7"
"9809","92","85","8.8"
"5765","87","80","8.4"
"7538","45","38","4.3"
"4068","48","40","4.4"
"8957","81","72","7.6"
"4104","40","30","3.2"
"6185","62","53","5.6"
"2228","53","47","5.2"
"5602","92","85","8.7"
"2777","96","89","9.3"
"7603","74","67","7.2"
"4003","84","77","8"
"3297","80","75","7.9"
"4242","67","62","6.4"
"8949","86","76","8.1"
"5840","40","34","3.9"
"2650","43","36","3.9"
"9703","89","81","8.3"
"2425","76","67","6.9"
"9072","80","72","7.4"
"7672","73","63","6.8"
"4621","44","37","4"
"7556","51","46","5"
"5120","96","90","9.3"
"4340","70","63","6.7"
"2486","40","35","4"
"9675","51","44","4.6"
"2455","61","56","5.9"
"3375","47","39","4.1"
"6295","88","79","8.2"
"9273","52","45","4.8"
"6139","99","94","9.6"
"6274","96","91","9.5"
"2143","96","87","9.1"
"7776","72","66","6.9"
"8677","68","58","6.1"
"3938","50","44","4.8"
"5783","70","63","6.7"
"3003","71","61","6.6"
"9316","71","61","6.3"
"7191","44","37","4.2"
"6603","86","78","8.1"
"9962","52","45","4.9"
"8161","93","85","8.7"
"2221","96","88","9.1"
"2672","68","63","6.8"
"3669","89","84","8.8"
"2879","79","73","7.5"
"2147","41","34","3.8"
"2399","91","81","8.3"
"3490","98","89","9.1"
"3082","53","47","5.1"
"6040","79","73","7.7"
"9370","58","53","5.8"
"6611","47","38","4"
"3913","67","61","6.6"
"2693","40","30","3.4"
"3538","82","72","7.7"
"8781","93","84","8.7"
"8894","82","72","7.6"
"3750","50","45","5"
"4779","73","64","6.6"
"7017","45","40","4.5"
"3707","93","86","8.9"
"8435","76","69","7.4"
"7130","44","36","3.9"
"8138","70","60","6.4"
"3815","79","72","7.6"
"9946","91","83","8.7"
"9943","93","83","8.8"
"4670","74","65","7"
"8776","64","59","6.4"
"6998","53","48","5"
"2074","83","78","8"
"3554","61","52","5.7"
"9479","74","68","7.1"
"9274","60","55","5.8"
"3611","60","50","5.5"
"5131","50","40","4.4"
"3548","91","81","8.3"
"2858","66","61","6.5"
"5836","94","85","8.8"
"8393","60","55","6"
"5000","82","75","7.9"
"2926","89","80","8.3"
"5652","80","71","7.4"
"4355","52","43","4.7"
"5772","86","77","8.2"
"5270","54","45","4.9"
"3551","53","44","4.6"
"2103","54","44","4.8"
"6687","65","56","6.1"
"9890","54","46","5.1"
"7917","65","55","6"
"3863","41","36","3.9"
"5034","55","46","5.1"
"7259","79","74","7.7"
"5187","46","39","4.3"
"6623","89","81","8.5"
"6457","55","48","5"
"4035","47","38","4.2"
"3651","53","48","5.2"
"8996","45","36","3.9"
"8422","93","83","8.7"
"2915","49","44","4.6"
"4901","76","71","7.5"
"7617","71","66","7"
"8689","81","71","7.3"
"4314","52","44","4.8"
"6169","61","53","5.8"
"7742","89","80","8.2"
"9187","99","90","9.2"
"7441","62","57","6.2"
"6909","64","56","5.8"
"3670","47","38","4.2"
"8840","47","38","4.1"
"7406","75","65","6.9"
"7306","69","60","6.3"
"3424","46","41","4.5"
"5135","43","38","4.1"
"7512","40","30","3.2"
"5788","77","72","7.5"
"5882","91","86","9.1"
"8092","69","59","6.3"
"7536","74","69","7.4"
"9259","88","81","8.3"
"4184","43","33","3.6"
"7965","62","53","5.5"
"7050","56","51","5.5"
"2849","84","75","7.8"
"2584","53","48","5.1"
"6753","94","88","9.3"
"3163","68","61","6.6"
"9235","89","80","8.2"
"5909","63","55","5.9"
"2901","83","78","8"
"9373","60","55","6"
"6255","50","40","4.3"
"3489","44","35","3.9"
"8848","51","45","5"
"9695","81","76","7.9"
"6786","60","55","6"
"4083","70","64","6.9"
"8823","54","44","4.8"
"4510","89","80","8.4"
"4719","62","56","6.1"
"8884","57","48","5.1"
"9515","70","64","6.8"
"9327","80","72","7.5"
"3093","70","63","6.6"
"8491","59","52","5.5"
"9356","69","59","6.2"
"6292","77","69","7.3"
"6797","88","79","8.3"
"2009","82","75","8"
"9112","55","49","5.4"
"5981","76","68","7"
"9179","77","70","7.5"
"8326","88","83","8.6"
"6740","46","41","4.5"
"9568","47","41","4.6"
"3228","48","39","4.4"
"3315","61","53","5.5"
"3620","88","83","8.7"
"2652","45","37","4.2"
"9063","68","59","6.1"
"3688","87","78","8.2"
"3760","93","87","8.9"
"7138","80","74","7.7"
"6103","81","75","7.8"
"6644","62","55","5.7"
"3518","99","90","9.3"
"6165","95","86","9"
"5555","83","76","7.8"
"7549","65","55","6"
"4637","56","51","5.5"
"9534","61","51","5.5"
"5501","49","41","4.5"
"4672","81","71","7.6"
"7440","76","67","7"
"2666","72","66","7"
"4399","90","80","8.5"
"8481","64","58","6.3"
"7349","70","65","7"
"9953","54","46","4.8"
"6509","66","60","6.3"
"6476","88","79","8.4"
"3063","90","81","8.3"
"7296","93","88","9.3"
"6115","70","62","6.5"
"8483","53","48","5"
"9720","53","48","5"
"4715","68","61","6.5"
"9146","71","62","6.4"
"4702","91","82","8.7"
"4577","74","64","6.8"
"9749","55","46","4.9"
"2292","67","57","6"
"8485","53","47","4.9"
"4624","78","69","7.4"
"9172","80","74","7.7"
"9464","66","56","6.1"
"7640","92","87","9"
"6394","48","40","4.4"
"4337","73","66","7"
"9514","78","68","7.2"
"4079","88","80","8.3"
"9033","56","48","5"
"7500","67","60","6.3"
"8303","88","78","8.2"
"8335","57","50","5.4"
"5358","51","42","4.7"
"8603","85","75","8"
"8323","79","73","7.8"
"4389","89","83","8.5"
"6501","48","38","4.2"
"4362","65","59","6.4"
"2054","93","85","9"
"5194","41","35","3.9"
"2058","99","89","9.1"
"6773","44","38","4.3"
"3147","75","65","7"
"8801","76","67","7"
"4549","42","34","3.8"
"8135","95","86","8.8"
"6822","52","46","5"
"4194","49","44","4.8"
"3403","59","49","5.3"
"2469","99","93","9.8"
"5128","44","35","3.8"
"3308","99","89","9.2"
"2857","77","70","7.5"
"8271","45","39","4.3"
"5391","92","82","8.4"
"6404","53","47","5"
"3654","74","64","6.7"
"2739","60","50","5.2"
"3977","96","90","9.4"
"7930","75","70","7.5"
"3029","74","69","7.4"
"2598","68","63","6.7"
"4629","75","65","7"
"2234","49","40","4.2"
"5266","70","63","6.6"
"9713","74","67","7.1"
"2889","65","56","5.9"
"2994","87","80","8.2"
"7031","56","46","4.8"
"6686","46","38","4.1"
"6459","81","71","7.6"
"9119","94","85","9"
"9978","97","91","9.6"
"9916","61","55","5.9"
"6170","46","36","4.1"
"3202","59","53","5.7"
"6678","89","79","8.4"
"8117","79","70","7.2"
"2615","51","46","4.9"
"2417","71","63","6.5"
"5704","76","67","7"
"9249","80","72","7.4"
"4555","50","45","4.9"
"4143","80","72","7.7"
"5741","85","78","8"
"8891","88","79","8.1"
"9425","46","36","3.8"
"3652","74","69","7.4"
"3677","67","60","6.4"
"9577","62","53","5.8"
"5169","75","69","7.4"
"2623","45","35","3.8"
"2868","60","52","5.4"
"3064","50","40","4.4"
"4773","44","39","4.3"
"6729","82","76","8"
"3581","74","64","6.9"
"6777","73","64","6.9"
"4837","53","46","5.1"
"5580","52","42","4.7"
"3653","60","54","5.6"
"9208","49","41","4.4"
"8148","99","93","9.6"
"2089","65","56","5.9"
"5914","74","69","7.3"
"4504","89","83","8.8"
"5696","44","35","3.7"
"9053","70","63","6.6"
"3843","71","66","7"
"3377","86","78","8"
"9263","57","50","5.3"
"9117","57","50","5.5"
"5947","94","88","9.1"
"5773","72","65","6.7"
"4121","70","62","6.7"
"9253","94","88","9.3"
"4991","72","66","7"
"3740","96","87","8.9"
"8733","89","81","8.4"
"3577","91","84","8.9"
"3797","43","34","3.9"
"8865","67","62","6.5"
"3336","85","80","8.5"
"4266","95","90","9.3"
"5033","80","75","7.9"
"3020","68","60","6.2"
"8779","42","32","3.5"
"9663","97","87","8.9"
"6413","55","48","5.3"
"9501","89","79","8.3"
"8993","51","42","4.7"
"6967","75","70","7.5"
"3917","87","82","8.5"
"6904","45","40","4.2"
"2701","84","79","8.4"
"2510","54","48","5.2"
"9984","48","38","4.3"
"5079","84","74","7.7"
"3056","81","76","7.9"
"2353","49","44","4.6"
"4866","77","69","7.4"
"8643","47","38","4.3"
"8204","68","60","6.4"
"8104","91","82","8.7"
"3121","47","42","4.5"
"7514","80","72","7.4"
"5917","51","45","4.9"
"4140","52","43","4.7"
"6939","51","42","4.4"
"8145","46","41","4.4"
"6197","69","60","6.5"
"3389","81","74","7.6"
"8477","91","84","8.6"
"6733","68","61","6.4"
"8094","76","71","7.6"
"5784","86","77","8"
"9081","60","54","5.7"
"6108","86","78","8"
"8093","95","89","9.1"
"3506","92","84","8.7"
"5809","74","68","7.2"
"5153","44","39","4.3"
"5732","50","45","4.7"
"6206","69","64","6.9"
"4786","59","51","5.5"
"4147","90","81","8.4"
"2909","67","59","6.3"
"6616","84","79","8.1"
"9802","60","53","5.7"
"2290","95","86","8.8"
"2183","66","58","6.3"
"8641","51","43","4.6"
"6184","79","70","7.2"
"2387","43","34","3.9"
"8554","45","39","4.2"
"6156","53","44","4.8"
"2780","61","52","5.6"
"2493","44","35","3.9"
"9751","84","79","8.2"
"5877","71","64","6.9"
"4123","54","46","5"
"9165","60","52","5.6"
"2175","95","87","8.9"
"6093","41","33","3.8"
"5314","62","52","5.5"
"6885","53","45","5"
"9079","78","72","7.7"
"9171","53","46","4.9"
"7577","85","77","8"
"5424","53","44","4.6"
"7946","95","89","9.2"
"5341","52","45","4.8"
"8349","61","56","6"
"6435","54","49","5.1"
"2303","73","66","6.9"
"6358","83","76","7.9"
"8785","41","35","3.7"
"7555","86","77","8"
"8987","99","91","9.3"
"6717","84","78","8.1"
"4924","83","74","7.7"
"3252","89","83","8.8"
"3775","76","70","7.4"
"6119","89","83","8.8"
"8111","83","76","8"
"2986","65","59","6.4"
"5129","65","58","6"
"8930","87","78","8.3"
"4978","82","77","7.9"
"3251","96","90","9.3"
"4159","72","64","6.6"
"5198","82","72","7.7"
"6530","90","82","8.5"
"2718","84","77","7.9"
"3013","92","82","8.7"
"8714","42","36","3.9"
"3731","58","52","5.7"
"7524","66","61","6.4"
"7067","74","69","7.3"
"3597","52","44","4.6"
"3034","84","78","8.1"
"4148","88","79","8.3"
"7139","83","76","7.9"
"5223","74","64","6.7"
"3733","80","71","7.3"
"6684","73","64","6.9"
"4211","89","79","8.2"
"3237","68","61","6.6"
"2580","68","59","6.1"
"4769","53","46","4.8"
"8559","73","67","7"
"4136","47","42","4.6"
"8457","47","41","4.6"
"5474","72","67","7"
"7062","78","73","7.6"
"7902","71","65","6.9"
"3682","46","37","4.2"
"6688","48","42","4.5"
"3781","60","55","6"
"3058","94","85","8.8"
"3704","46","37","4.2"
"6398","76","71","7.6"
"3497","85","77","8"
"2903","51","45","5"
"9042","57","52","5.4"
"5311","77","72","7.6"
"7264","85","79","8.3"
"6747","99","90","9.4"
"3898","78","71","7.6"
"6125","90","82","8.6"
"5707","56","47","4.9"
"6928","63","54","5.8"
"6432","58","51","5.6"
"9367","86","76","8"
"5782","59","53","5.7"
"7583","93","83","8.7"
"2642","79","71","7.3"
"6507","86","76","8.1"
"7346","66","60","6.3"
"6042","59","49","5.1"
"6896","42","32","3.7"
"4377","47","38","4.2"
"4276","64","59","6.1"
"7237","63","55","5.7"
"3148","59","54","5.7"
"9047","84","74","7.7"
"2770","80","74","7.8"
"3974","55","46","4.8"
"9752","94","88","9.3"
"6875","54","46","5.1"
"6214","84","77","8.1"
"9768","59","51","5.4"
"3204","71","62","6.6"
"6083","46","36","4.1"
"4402","51","44","4.7"
"5747","40","31","3.4"
"7853","67","57","6.2"
"7242","55","50","5.5"
"9148","67","58","6.3"
"8455","67","61","6.5"
"3842","63","56","5.9"
"4728","70","63","6.7"
"3432","43","34","3.8"
"4895","88","78","8.1"
"3680","98","91","9.6"
"7352","50","40","4.4"
"6451","74","65","7"
"8874","99","90","9.2"
"8016","66","58","6.1"
"8310","77","70","7.5"
"7107","88","80","8.3"
"3904","55","50","5.5"
"2871","55","47","5.1"
"8979","58","49","5.4"
"2067","43","38","4.1"
"6396","71","62","6.7"
"2518","99","90","9.3"
"4800","84","75","7.8"
"3127","55","48","5.2"
"7136","95","86","9"
"2538","81","76","7.8"
"2691","77","67","7.2"
"7803","70","63","6.8"
"8890","87","82","8.7"
"2677","57","48","5.2"
"9002","89","82","8.4"
"3779","74","64","6.8"
"9336","45","35","4"
"8635","49","43","4.5"
"8970","86","78","8.3"
"6788","79","73","7.7"
"9159","55","49","5.3"
"3782","55","48","5.3"
"2573","96","91","9.6"
"2344","43","35","3.9"
"6545","95","88","9.1"
"5685","78","70","7.5"
"2853","90","80","8.2"
"2709","81","73","7.7"
"7374","69","63","6.6"
"9496","53","47","4.9"
"7433","59","51","5.6"
