"Rid","Nrating","RTrating","IMDBrating"
"4361","84","76","8.1"
"3885","81","71","7.5"
"9188","76","68","7.1"
"2123","43","34","3.8"
"7339","43","34","3.7"
"9755","85","76","7.8"
"8119","41","33","3.8"
"9191","77","72","7.5"
"2766","51","43","4.7"
"4365","72","66","6.9"
"8247","82","76","7.9"
"3649","91","86","8.9"
"8595","49","44","4.6"
"7869","93","84","8.6"
"4723","51","45","4.9"
"2257","90","83","8.6"
"2810","40","31","3.4"
"3017","89","79","8.3"
"9743","87","82","8.7"
"9344","90","82","8.6"
"7720","59","53","5.7"
"6065","61","53","5.7"
"7832","41","36","3.8"
"9805","42","34","3.9"
"7870","76","66","6.9"
"7976","46","36","3.9"
"8599","79","70","7.5"
"4331","52","46","4.9"
"4870","79","70","7.5"
"3346","91","82","8.5"
"8021","90","84","8.9"
"6738","97","92","9.5"
"6974","92","83","8.7"
"5554","91","83","8.5"
"3353","86","81","8.6"
"5037","80","74","7.7"
"5863","41","31","3.3"
"3104","44","34","3.8"
"2870","82","76","8"
"9248","83","74","7.7"
"9532","70","60","6.4"
"3155","75","69","7.3"
"3831","56","50","5.2"
"6621","79","69","7.1"
"7281","77","70","7.2"
"6835","40","30","3.2"
"2111","68","61","6.6"
"9043","74","65","6.9"
"9083","64","58","6.3"
"9106","72","64","6.9"
"8755","69","63","6.8"
"4857","63","57","5.9"
"6676","48","38","4"
"2430","57","48","5.1"
"8902","65","60","6.2"
"2897","51","42","4.6"
"6988","82","72","7.7"
"5769","56","47","4.9"
"2424","69","62","6.6"
"2323","97","91","9.6"
"9422","58","49","5.1"
"3595","82","77","8.2"
"2227","45","40","4.2"
"5355","41","31","3.5"
"2925","80","74","7.6"
"9391","47","40","4.3"
"4766","41","35","3.8"
"5023","45","39","4.4"
"9814","69","62","6.7"
"3250","69","59","6.4"
"5830","98","88","9.2"
"2310","81","74","7.6"
"8880","73","64","6.6"
"7145","86","79","8.2"
"4896","44","35","4"
"4703","76","71","7.6"
"3124","67","59","6.4"
"9831","90","85","9"
"6888","99","90","9.4"
"4565","64","56","6.1"
"8923","69","64","6.9"
"6339","88","82","8.7"
"4619","51","46","4.8"
"3330","66","58","6.3"
"3131","54","48","5.1"
"2997","57","48","5.1"
"9878","66","59","6.4"
"2675","62","56","5.8"
"9593","93","85","9"
"6704","80","73","7.7"
"7150","53","48","5"
"3535","63","58","6.2"
"4503","61","52","5.4"
"2605","79","73","7.5"
"8981","76","71","7.5"
"5221","92","87","9.2"
"9321","76","70","7.3"
"3485","61","51","5.6"
"9862","74","65","6.7"
"4538","76","67","7"
"8613","91","84","8.6"
"9147","72","67","6.9"
"4366","86","81","8.4"
"4177","93","87","8.9"
"5176","68","62","6.4"
"6123","70","64","6.9"
"3299","40","30","3.2"
"5362","52","43","4.6"
"3603","63","56","6.1"
"8649","90","83","8.8"
"8199","92","85","8.7"
"4789","84","76","7.9"
"7680","45","39","4.4"
"9492","97","89","9.3"
"8867","50","43","4.6"
"3369","64","54","5.6"
"8069","68","60","6.3"
"2238","42","32","3.5"
"8872","66","57","5.9"
"2878","80","73","7.8"
"7740","42","35","3.7"
"5823","87","82","8.4"
"7122","55","49","5.1"
"7082","85","78","8"
"4914","62","56","6"
"6131","58","50","5.5"
"3493","43","36","3.8"
"9213","92","83","8.5"
"9915","55","46","4.8"
"8723","64","59","6.2"
"9681","84","74","7.6"
"8732","51","43","4.6"
"8418","88","79","8.2"
"8146","44","35","3.8"
"7370","95","89","9.1"
"3465","82","72","7.5"
"6751","40","33","3.8"
"8033","71","64","6.7"
"7874","81","71","7.6"
"3956","49","44","4.7"
"5694","69","62","6.7"
"7982","47","41","4.3"
"4898","88","78","8.2"
"2697","49","40","4.5"
"7483","98","91","9.4"
"2184","55","49","5.3"
"5491","89","79","8.4"
"6970","68","63","6.5"
"2148","56","47","5.2"
"5851","77","68","7"
"3410","47","41","4.5"
"6995","40","35","3.7"
"7116","89","81","8.5"
"6695","81","74","7.9"
"6891","41","31","3.4"
"3488","55","48","5.1"
"2005","99","92","9.4"
"9244","92","82","8.6"
"5660","49","40","4.4"
"9612","95","90","9.5"
"5470","57","52","5.5"
"9229","63","58","6"
"6302","82","75","7.7"
"6146","57","51","5.6"
"6048","91","85","9"
"6754","84","76","8.1"
"4548","44","35","3.9"
"8543","54","46","4.9"
"8654","87","82","8.7"
"8256","53","45","4.7"
"9939","55","48","5"
"5191","88","79","8.3"
"7209","53","45","4.9"
"4161","82","74","7.8"
"8179","69","63","6.8"
"9442","95","90","9.5"
"9797","98","91","9.4"
"9034","84","74","7.8"
"9669","79","73","7.7"
"3245","84","79","8.4"
"4859","55","48","5.1"
"9977","46","36","4.1"
"6096","68","60","6.3"
"6821","81","72","7.6"
"4081","57","47","5"
"4155","61","55","5.9"
"5089","61","53","5.7"
"5285","60","52","5.4"
"6614","43","36","4.1"
"6547","52","42","4.6"
"8232","56","47","5.1"
"4805","83","75","7.7"
"6649","96","89","9.1"
"3725","78","72","7.5"
"9329","41","32","3.7"
"3902","76","68","7.3"
"4854","69","63","6.6"
"6263","83","78","8.1"
"8540","97","91","9.6"
"3317","69","64","6.8"
"3720","90","83","8.5"
"5950","59","49","5.3"
"5456","59","53","5.7"
"2236","93","88","9.2"
"9897","63","58","6.3"
"9747","64","56","5.8"
"5630","55","50","5.4"
"5333","77","72","7.6"
"2360","80","70","7.3"
"5655","57","49","5.3"
"3442","46","41","4.5"
"7789","50","41","4.3"
"7172","43","35","4"
"8469","96","90","9.3"
"4027","91","81","8.3"
"8578","83","73","7.6"
"9314","85","78","8.2"
"3231","95","88","9.1"
"6411","97","91","9.3"
"4087","56","46","4.9"
"8638","83","75","7.8"
"4445","95","85","9"
"8598","52","47","5.2"
"9275","65","57","6.1"
"4823","45","37","3.9"
"5561","42","34","3.7"
"3048","63","54","5.9"
"5567","58","48","5.3"
"4593","41","32","3.5"
"5483","95","89","9.3"
"7775","43","36","3.9"
"3122","51","45","4.9"
"9910","73","65","6.9"
"4484","55","49","5.4"
"6300","66","57","6.2"
"6223","62","55","5.8"
"7170","70","60","6.2"
"5429","97","90","9.4"
"7343","55","46","4.9"
"9095","84","77","8.1"
"4223","99","91","9.5"
"2746","68","59","6.4"
"8565","44","37","4.2"
"2972","88","78","8.2"
"8877","87","78","8.1"
"3739","88","81","8.6"
"3695","44","36","4.1"
"7990","51","41","4.6"
"4482","47","39","4.3"
"9587","47","37","3.9"
"8817","63","56","5.8"
"9243","66","60","6.2"
"5961","51","41","4.5"
"6092","57","49","5.4"
"2936","79","70","7.5"
"5885","46","41","4.3"
"2837","68","58","6"
"7391","78","72","7.6"
"4209","83","73","7.8"
"7084","73","64","6.9"
"8030","42","36","3.8"
"2390","78","73","7.7"
"7073","65","59","6.3"
"7045","90","84","8.8"
"8279","45","39","4.2"
"2314","87","79","8.3"
"7998","90","84","8.6"
"6557","58","50","5.5"
"7831","71","62","6.5"
"9795","54","46","4.8"
"3150","41","31","3.4"
"5643","95","88","9.2"
"4684","55","49","5.4"
"5426","67","60","6.2"
"5921","43","33","3.7"
"3449","43","34","3.6"
"4287","76","66","6.8"
"8782","56","51","5.6"
"9354","61","55","5.9"
"4316","43","33","3.7"
"5517","77","70","7.4"
"9800","80","72","7.4"
"3589","63","56","6.1"
"6669","96","88","9"
"5158","62","54","5.8"
"9753","53","46","4.8"
"3116","71","66","6.9"
"8236","59","53","5.5"
"7569","51","43","4.7"
"5733","61","52","5.5"
"4768","91","84","8.6"
"6886","51","43","4.5"
"3531","62","52","5.7"
"3061","89","81","8.3"
"7785","42","36","3.8"
"8048","91","86","8.8"
"5410","92","84","8.6"
"3238","77","68","7.1"
"7952","58","49","5.3"
"9854","77","69","7.2"
"5140","80","71","7.3"
"7094","98","90","9.5"
"5496","41","31","3.6"
"7685","56","50","5.4"
"7821","95","85","8.9"
"5012","96","86","9.1"
"7945","96","89","9.4"
"5273","42","35","4"
"7039","65","56","5.8"
"5438","94","84","8.7"
"2261","98","93","9.6"
"3552","62","55","5.7"
"3605","70","60","6.4"
"2171","76","66","6.8"
"4626","77","71","7.4"
"8195","80","71","7.5"
"2995","57","47","5.2"
"2011","66","56","5.8"
"4422","44","34","3.9"
"5041","71","65","6.7"
"4852","50","43","4.8"
"8697","58","50","5.4"
"8551","85","75","7.8"
"3433","96","89","9.3"
"3486","85","80","8.4"
"8573","98","89","9.1"
"7570","61","55","6"
"5417","65","59","6.3"
"2953","57","50","5.4"
"3712","58","51","5.4"
"3622","43","38","4.1"
"3896","64","55","5.8"
"5439","44","36","4"
"2296","45","36","4"
"2097","81","73","7.7"
"7786","58","49","5.2"
"5416","56","47","5.2"
"8458","53","45","5"
"3987","97","88","9"
"8728","61","54","5.9"
"7782","74","65","6.9"
"8787","89","80","8.3"
"7989","69","63","6.7"
"6324","86","76","8"
"5792","92","87","9.2"
"9480","57","51","5.4"
"7566","94","88","9.2"
"9218","42","33","3.5"
"6205","79","69","7.3"
"7494","77","71","7.5"
"9816","54","45","4.9"
"4609","98","88","9"
"4130","99","92","9.7"
"7322","46","36","4"
"9832","82","77","8.1"
"7922","91","86","8.8"
"2447","83","76","8"
"4074","71","64","6.8"
"2561","48","43","4.6"
"8903","70","62","6.4"
"7592","60","51","5.4"
"3466","96","86","9"
"8013","58","49","5.2"
"7213","54","45","4.9"
"2159","44","37","4"
"7152","49","42","4.4"
"5878","55","50","5.4"
"3097","76","68","7.2"
"8494","92","86","9.1"
"8834","42","36","4"
"9396","76","69","7.4"
"5723","94","87","9.2"
"6612","93","88","9"
"5318","94","87","9"
"3428","63","57","6"
"5540","75","67","7.1"
"2410","87","80","8.4"
"6527","54","45","4.8"
"2886","42","32","3.4"
"3298","53","44","4.6"
"3109","97","89","9.3"
"3044","55","50","5.5"
"4563","59","49","5.4"
"4434","99","94","9.9"
"4530","70","60","6.4"
"5763","50","43","4.8"
"5844","99","90","9.3"
"7941","83","77","8.1"
"6981","66","57","6.2"
"9324","81","72","7.5"
"2073","73","63","6.8"
"8524","95","87","8.9"
"6174","61","56","5.9"
"9653","82","76","7.9"
"2295","40","34","3.7"
"5767","67","61","6.4"
"3201","88","80","8.5"
"5979","98","90","9.4"
"9716","48","42","4.6"
"9313","95","88","9.3"
"7974","56","47","5.2"
"2348","79","72","7.7"
"7890","48","39","4.4"
"2438","97","89","9.3"
"7192","72","66","7"
"6113","73","65","6.7"
"3342","80","72","7.7"
"4109","56","49","5.4"
"6539","79","72","7.6"
"4862","77","70","7.5"
"9969","69","63","6.8"
"9220","47","41","4.4"
"6127","68","59","6.4"
"6628","72","66","7.1"
"4359","86","81","8.6"
"3501","74","68","7.1"
"2320","94","87","8.9"
"2429","94","87","8.9"
"9402","95","88","9.3"
"3226","97","90","9.3"
"9334","91","84","8.8"
"9838","41","32","3.4"
"7547","71","61","6.4"
"5008","73","65","7"
"2127","92","85","8.7"
"9999","90","82","8.7"
"7171","74","66","6.9"
"3307","84","79","8.1"
"8237","73","63","6.5"
"8628","91","84","8.8"
"8511","74","65","6.7"
"4707","69","63","6.7"
"8561","51","43","4.8"
"4091","90","85","9"
"2549","55","46","5"
"7147","80","73","7.6"
"6533","62","56","6"
"4847","56","51","5.3"
"9379","75","65","6.9"
"9538","57","50","5.4"
"7018","44","36","4.1"
"5060","78","68","7.1"
"9691","79","72","7.6"
"4688","53","46","4.9"
"3275","83","77","8.1"
"3019","75","65","6.9"
"8441","41","31","3.3"
"6631","82","75","7.8"
"7527","77","71","7.4"
"8297","48","42","4.7"
"9722","69","59","6.3"
"7576","79","69","7.4"
"6430","70","63","6.6"
"8301","63","55","6"
"4231","78","73","7.5"
"6337","84","76","8"
"6345","57","48","5.3"
"3951","61","55","5.9"
"2956","94","88","9.3"
"4317","66","56","6.1"
"4058","66","59","6.2"
"9445","92","83","8.8"
"9990","75","68","7.1"
"9123","87","80","8.4"
"5835","54","46","4.8"
"4107","96","91","9.4"
"8963","94","84","8.7"
"6569","67","57","5.9"
"8819","80","74","7.9"
"3360","98","92","9.6"
"8229","88","81","8.5"
"4908","78","68","7.3"
"8251","60","51","5.5"
"5714","49","44","4.8"
"5848","63","55","6"
"9097","60","51","5.5"
"8737","43","35","3.8"
"3867","47","38","4.2"
"9790","93","86","9.1"
"2427","49","43","4.6"
"5281","76","69","7.1"
"5518","88","82","8.6"
"3220","78","69","7.4"
"8857","80","73","7.6"
"2337","56","51","5.4"
"6084","77","67","7.1"
"3312","88","80","8.4"
"8282","42","32","3.7"
"3042","49","41","4.6"
"7316","41","34","3.7"
"6407","94","88","9.2"
"6712","93","85","8.8"
"8043","75","68","7"
"3964","99","89","9.1"
"8710","70","65","6.7"
"4479","98","92","9.4"
"7868","77","67","6.9"
"5978","56","48","5.1"
"4809","69","59","6.2"
"2251","81","76","7.9"
"6792","49","39","4.2"
"7914","55","47","5"
"8330","97","88","9"
"8743","62","57","5.9"
"8220","54","44","4.6"
"3541","61","55","5.7"
"5082","50","40","4.2"
"5752","42","35","3.7"
"9237","95","89","9.4"
"5528","41","34","3.9"
"6032","89","81","8.5"
"9098","79","74","7.8"
"7630","57","52","5.4"
"5820","77","68","7.1"
"6691","62","56","6"
"8616","71","66","7"
"3818","56","47","5"
"5815","67","58","6.3"
"5265","73","65","6.9"
"3666","40","33","3.6"
"7060","97","87","9.1"
"5462","86","81","8.4"
"9756","45","40","4.4"
"9692","69","59","6.3"
"2024","51","42","4.7"
"5761","55","48","5.1"
"9271","93","87","8.9"
"7711","88","82","8.5"
"4982","74","69","7.4"
"2993","90","84","8.9"
"7920","64","56","6.1"
"4710","51","42","4.4"
"5184","50","43","4.6"
"7303","67","61","6.3"
"3993","62","52","5.5"
"6450","41","34","3.7"
"8442","61","56","6"
"4622","95","89","9.3"
"4202","57","47","4.9"
"5323","57","49","5.4"
"4163","46","41","4.5"
"2957","67","57","6"
"8944","40","33","3.6"
"8362","44","35","3.9"
"3440","47","42","4.7"
"9566","59","49","5.4"
"2662","81","73","7.6"
"6116","53","46","5.1"
"2501","74","64","6.6"
"4781","66","61","6.4"
"7839","41","33","3.8"
"5803","68","59","6.1"
"3185","85","79","8.1"
"8738","66","61","6.4"
"2802","75","69","7.1"
"9788","93","85","8.7"
"2732","81","76","8"
"6818","76","66","6.8"
"2383","87","82","8.4"
"4265","87","81","8.6"
"8192","84","77","8"
"5392","65","58","6.3"
"3576","99","92","9.4"
"2047","99","90","9.5"
"3324","67","57","5.9"
"6882","78","73","7.8"
"8832","73","63","6.5"
"4146","72","67","7.1"
"7872","87","82","8.4"
"8243","40","35","4"
"6273","45","36","3.8"
"6059","53","44","4.8"
"2513","80","75","7.9"
"5564","48","40","4.4"
"4166","82","75","8"
"4467","56","49","5.4"
"7516","56","46","5"
"7767","94","87","9.1"
"8916","75","70","7.4"
"6349","71","64","6.6"
"5762","67","61","6.5"
"6624","78","71","7.6"
"8835","42","36","3.9"
"2859","82","76","7.8"
"7344","85","78","8.3"
"5306","83","78","8"
"6654","68","63","6.8"
"8212","73","64","6.8"
"6755","54","47","5"
"3475","53","48","5.1"
"6639","74","68","7.3"
"9289","92","83","8.8"
"6167","56","48","5.2"
"3194","68","59","6.2"
"3510","52","44","4.8"
"5623","61","52","5.6"
"9881","56","51","5.3"
"6384","82","72","7.7"
"7133","68","60","6.2"
"6424","72","66","6.8"
"4915","72","62","6.4"
"6908","70","65","6.9"
"6920","44","34","3.7"
"6291","90","81","8.3"
"4392","91","85","8.9"
"6594","53","44","4.9"
"9911","91","85","9"
"9673","45","40","4.2"
"6155","59","49","5.1"
"8925","70","65","7"
"8653","68","60","6.3"
"4199","83","78","8"
"6723","50","45","4.9"
"2548","72","64","6.7"
"7700","52","42","4.4"
"7363","91","83","8.7"
"7167","96","88","9"
"5586","44","37","4"
"6296","43","33","3.7"
"6790","90","80","8.5"
"3053","55","47","5.2"
"7905","69","59","6.4"
"4658","42","33","3.5"
"9885","51","45","5"
"8759","42","34","3.6"
"2254","66","60","6.2"
"2648","68","62","6.5"
"8932","50","42","4.5"
"9614","81","72","7.5"
"5955","82","74","7.8"
"4645","71","61","6.4"
"8534","96","86","9"
"2569","97","91","9.3"
"4282","53","44","4.8"
"4811","99","94","9.8"
"9645","70","62","6.5"
"8909","53","43","4.6"
"4763","43","38","4"
"6371","83","73","7.5"
"9290","83","73","7.5"
"5568","90","82","8.5"
"3961","50","45","4.7"
"7662","54","45","4.9"
"8741","82","75","7.9"
"3223","54","47","5"
"7338","95","89","9.3"
"3878","46","39","4.4"
"3800","72","65","7"
"6625","86","77","8.2"
"5589","94","85","8.9"
"4324","45","35","3.8"
"2659","40","31","3.6"
"7099","53","44","4.8"
"6521","81","71","7.5"
"7251","65","59","6.4"
"4843","92","83","8.7"
"4031","93","83","8.8"
"7210","60","51","5.5"
"2207","46","36","4.1"
"7345","77","68","7"
"7686","67","60","6.3"
"5780","49","41","4.4"
"4691","58","50","5.4"
"9651","61","52","5.4"
"4540","87","81","8.4"
"3851","61","56","5.9"
"8514","69","64","6.9"
"6425","45","38","4.2"
"6901","42","32","3.5"
"3830","93","83","8.7"
"3405","83","73","7.8"
"4589","50","45","5"
"7040","89","79","8.4"
"8627","57","50","5.4"
"8402","41","31","3.5"
"9941","67","59","6.1"
"4750","78","68","7.2"
"9739","90","81","8.5"
"4755","80","71","7.5"
"4635","58","53","5.5"
"8900","78","68","7.3"
"6652","72","66","6.9"
"2400","78","73","7.8"
"5816","67","60","6.5"
"2649","87","81","8.5"
"6685","61","51","5.5"
"2529","77","69","7.4"
"7348","55","45","5"
"4441","80","70","7.2"
"2616","67","59","6.1"
"7848","61","53","5.8"
"4787","97","89","9.2"
"5867","56","46","4.9"
"3909","58","51","5.6"
"3221","43","36","4"
"8159","75","69","7.2"
"6367","62","57","6.1"
"9153","40","34","3.9"
"3402","68","61","6.6"
"6850","71","64","6.6"
"5893","44","39","4.4"
"4466","57","52","5.5"
"9973","63","55","6"
"3714","52","43","4.5"
"8304","89","84","8.6"
"7658","97","88","9.2"
"7134","59","49","5.1"
"6560","79","72","7.6"
"9129","90","83","8.7"
"8576","84","74","7.8"
"5119","92","83","8.5"
"9687","66","60","6.3"
"5418","98","91","9.6"
"5444","60","53","5.7"
"3787","81","71","7.6"
"2494","65","59","6.1"
"6196","90","84","8.6"
"5943","72","64","6.7"
"4613","45","38","4.3"
"8929","91","83","8.5"
"6192","90","81","8.6"
"4046","49","40","4.2"
"4288","71","63","6.5"
"2902","88","82","8.6"
"4248","49","41","4.5"
"7034","70","60","6.2"
"4889","71","65","6.7"
"2918","59","49","5.4"
"4935","89","83","8.6"
"9841","49","44","4.8"
"9855","77","71","7.3"
"4830","64","58","6.1"
"6902","73","64","6.8"
"5673","82","77","8"
"5807","60","52","5.7"
"7851","57","49","5.1"
"5728","46","39","4.3"
"5436","81","74","7.9"
"5590","78","72","7.7"
"3277","50","45","5"
"5337","57","50","5.3"
"9438","71","62","6.4"
"5849","43","35","4"
"6538","92","83","8.7"
"7981","99","91","9.5"
"5109","68","58","6.2"
"2916","81","71","7.4"
"2537","42","33","3.5"
"3274","54","47","5.1"
"4762","41","35","3.8"
"6212","63","56","5.9"
"4175","98","89","9.4"
"9537","77","68","7"
"5182","63","55","5.7"
"5939","81","72","7.6"
"8749","75","66","6.8"
"5738","55","47","5"
"5277","69","59","6.3"
"2044","71","64","6.9"
"2306","43","34","3.6"
"7083","71","64","6.6"
"6884","48","39","4.2"
"7081","68","60","6.3"
"4254","70","61","6.5"
"9234","50","44","4.7"
"2318","63","58","6.2"
"7731","46","37","3.9"
"5925","91","85","8.8"
"2312","59","51","5.6"
"5490","77","68","7.3"
"8600","68","63","6.8"
"5180","55","50","5.3"
"5286","60","53","5.5"
"6796","46","38","4"
"8190","42","33","3.8"
"2038","60","53","5.6"
"2958","67","58","6.2"
"6068","48","41","4.4"
"9590","79","70","7.3"
"4249","47","38","4.1"
"4315","83","77","8"
"7724","47","38","4"
"2078","72","65","7"
"3849","53","45","4.7"
"4955","77","68","7.1"
"4378","81","76","7.9"
"6466","53","48","5"
"5562","55","46","5.1"
"8415","44","36","4"
"6043","62","52","5.5"
"6177","81","71","7.3"
"9386","84","75","7.9"
"2707","80","73","7.8"
"7355","55","45","4.8"
"9140","93","85","8.9"
"6064","60","54","5.8"
"6017","50","45","4.9"
"3283","76","68","7"
"3286","41","35","3.9"
"2634","48","40","4.4"
"9398","82","76","8"
"5428","47","37","4"
"3095","83","78","8.2"
"6643","80","73","7.7"
"5329","57","50","5.4"
"6346","41","34","3.8"
"2414","49","42","4.4"
"2041","66","60","6.4"
"9499","62","57","6"
"9780","57","49","5.2"
"9979","76","69","7.3"
"8882","48","38","4.1"
"7157","46","40","4.2"
"6989","94","84","8.8"
"8081","89","82","8.6"
"9185","57","52","5.6"
"2617","52","44","4.9"
"6323","74","67","7.1"
"2451","52","47","4.9"
"9976","42","32","3.7"
"5663","53","44","4.9"
"6124","83","74","7.8"
"9298","75","68","7.3"
"3753","92","84","8.9"
"7428","58","53","5.6"
"7737","72","65","6.8"
"6455","80","73","7.6"
"2620","50","43","4.6"
"9622","56","47","5.2"
"7051","40","33","3.7"
"4776","84","74","7.6"
"8844","80","70","7.2"
"5619","84","77","8.2"
"4792","87","79","8.3"
"2319","45","35","3.8"
"8106","99","93","9.7"
"3534","80","70","7.5"
"7453","61","54","5.9"
"2331","82","76","7.9"
"5175","65","59","6.4"
"3694","95","87","9.2"
"8226","58","50","5.4"
"7875","57","51","5.5"
"2186","51","44","4.8"
"5890","40","32","3.6"
"2192","72","64","6.9"
"8275","64","57","6.2"
"3990","96","86","9"
"2139","44","36","3.8"
"5944","94","86","8.8"
"2452","86","76","7.8"
"4063","91","85","9"
"6916","50","41","4.3"
"6702","68","61","6.5"
"4153","88","80","8.2"
"5009","80","74","7.9"
"9927","58","48","5.3"
"8211","99","89","9.3"
"9778","48","38","4.3"
"3705","56","49","5.4"
"4791","60","54","5.8"
"7156","82","77","8.2"
"8535","82","76","7.8"
"3719","48","39","4.3"
"7375","72","66","6.9"
"6617","88","80","8.5"
"8027","55","48","5"
"7683","96","91","9.3"
"2167","49","43","4.6"
"9239","77","67","7.1"
"5958","52","46","5"
"2472","58","53","5.5"
"6647","87","80","8.5"
"9035","63","55","5.8"
"4533","85","79","8.4"
"5018","54","49","5.3"
"4011","66","60","6.3"
"8167","92","82","8.4"
"2365","86","79","8.1"
"2315","41","34","3.6"
"5522","91","86","9"
"2001","91","85","8.8"
"2830","96","86","9"
"5549","66","59","6.4"
"2674","66","57","6.2"
"6331","61","52","5.7"
"3726","91","83","8.8"
"3270","57","48","5"
"4799","77","68","7.2"
"4284","49","41","4.5"
"9769","40","30","3.2"
"5584","60","53","5.7"
"8144","47","41","4.5"
"9455","64","58","6"
"8174","48","41","4.3"
"3678","49","41","4.3"
"8895","49","41","4.6"
"2525","71","66","7.1"
"5398","63","56","5.9"
"5399","69","59","6.1"
"8068","95","87","9"
"5150","56","47","5"
"5481","76","68","7"
"2938","47","41","4.4"
"9493","63","55","5.8"
"6699","42","32","3.6"
"7753","86","80","8.2"
"9468","54","49","5.2"
"5857","81","71","7.5"
"2369","96","91","9.3"
"7450","61","53","5.5"
"9387","57","49","5.4"
"2446","98","91","9.4"
"2141","56","46","5.1"
"6742","78","68","7.1"
"6193","82","76","8.1"
"2313","77","71","7.6"
"3823","84","75","7.8"
"6252","89","83","8.5"
"6152","93","87","9.2"
"8806","82","74","7.6"
"4487","42","37","3.9"
"7317","51","46","5"
"9335","94","85","8.9"
"2163","72","65","7"
"2377","91","82","8.4"
"2260","78","72","7.7"
"3203","98","92","9.6"
"2484","69","61","6.4"
"9912","77","72","7.4"
"9517","77","71","7.4"
"3655","62","57","6"
"3259","92","83","8.5"
"7774","49","41","4.4"
"6352","81","72","7.5"
"7335","82","74","7.8"
"6211","85","79","8.1"
"8385","89","82","8.6"
"6217","82","72","7.5"
"9955","79","74","7.6"
"8647","66","60","6.2"
"8735","91","81","8.5"
"4370","85","76","7.9"
"3397","42","34","3.8"
"6806","74","65","6.7"
"7096","69","63","6.7"
"8708","41","35","4"
"4131","72","64","6.8"
"6693","70","60","6.2"
"2104","78","70","7.3"
"5644","92","83","8.7"
"6524","45","39","4.1"
"8234","74","69","7.3"
"3491","49","39","4.4"
"9900","54","47","5.2"
"5811","78","71","7.6"
"6823","43","36","4"
"6377","90","81","8.6"
"5695","68","58","6.1"
"3992","93","85","8.8"
"9553","95","87","9"
"5819","57","48","5.1"
"7424","40","31","3.3"
"4256","69","63","6.8"
"4289","81","71","7.4"
"2180","74","67","7"
"3311","58","52","5.5"
"5404","61","56","5.8"
"3113","70","63","6.5"
"9242","54","49","5.3"
"7625","43","37","4"
"9774","66","58","6.3"
"2661","94","84","8.6"
"6763","51","43","4.8"
"4571","67","60","6.2"
"4259","64","56","5.8"
"9015","50","44","4.7"
"4545","46","36","3.9"
